time,ProvidenciaExampleScenario.node[1309].veinsmobility.speed
27194,5.5
27194.5,5.55486
27195,5.60236
27195.5,5.62193
27196,5.5771
27196.5,5.53972
27197,5.48996
27197.5,5.39481
27198,5.28312
27198.5,5.1846
27199,4.08607
27199.5,4.08607
27200,3.72195
27200.5,3.34905
27201,2.51579
27201.5,2.51579
27202,3.01579
27202.5,3.31822
27203,3.41378
27203.5,3.5283
27204,4.03407
27204.5,4.16788
27205,4.54247
27205.5,2.29247
27206,2.29247
27206.5,2.79247
27207,2.77453
27207.5,2.78464
27208,2.77563
27208.5,2.73461
27209,2.68319
27209.5,2.63942
27210,2.61732
27210.5,2.65658
27211,2.75278
27211.5,3.20373
27212,3.2692
27212.5,2.27209
27213,2.27209
27213.5,2.77209
27214,3.76436
27214.5,0
27215,0
27215.5,1
27216,0.22362
27216.5,0.22362
27217,0.72362
27217.5,1.72362
27218,2.97362
27218.5,4.22362
27219,5.47362
27219.5,5.48072
27220,5.43653
27220.5,5.16847
27221,4.90255
27221.5,4.57072
27222,4.31618
27222.5,4.2141
27223,4.11252
27223.5,3.84446
27224,3.30014
27224.5,3.19337
27225,3.4234
27225.5,3.8468
27226,3.95575
27226.5,3.94136
27227,3.88098
27227.5,3.19893
27228,3.19893
27228.5,3.39639
27229,3.72885
27229.5,3.75934
27230,3.63638
27230.5,3.72009
27231,3.78551
27231.5,3.86141
27232,4.31647
27232.5,4.97002
27233,5.94873
27233.5,7.10056
27234,8.34186
27234.5,9.59186
27235,9.70381
27235.5,9.74604
27236,9.77103
27236.5,9.22487
27237,8.8987
27237.5,8.5117
27238,8.1982
27238.5,8.1419
27239,8.58559
27239.5,9.32549
27240,9.24528
27240.5,8.17861
27241,6.90899
27241.5,4.65899
27242,4.65899
27242.5,2.79938
27243,0.54938
27243.5,0.54938
27244,1.04938
27244.5,2.04938
27245,3.29938
27245.5,4.54938
27246,5.79938
27246.5,7.04938
27247,8.29938
27247.5,9.54938
27248,10.7994
27248.5,12.0494
27249,13.2994
27249.5,14.5494
27250,14.6946
27250.5,14.8391
27251,14.9825
27251.5,15.1245
27252,15.2509
27252.5,15.3198
27253,15.3846
27253.5,15.3524
27254,15.3363
27254.5,15.3283
27255,15.3242
27255.5,15.3222
27256,15.3212
27256.5,15.3207
27257,15.3205
27257.5,15.3203
27258,14.3202
27258.5,12.6363
27259,10.5203
27259.5,10.5203
27260,8.27029
27260.5,6.02029
27261,0
27261.5,0
27262,0
27262.5,0
27263,0
27263.5,0
27264,0
27264.5,0
27265,0
27265.5,0
27266,0
27266.5,0
27267,0
27267.5,0
27268,0
27268.5,0
27269,0
27269.5,0
27270,0
27270.5,0
27271,0
27271.5,0
27272,0
27272.5,0
27273,0
27273.5,0
27274,0
27274.5,0
27275,0
27275.5,1
27276,2.25
27276.5,3.5
27277,4.75
27277.5,6
27278,7.25
27278.5,8.5
27279,9.75
27279.5,11
27280,12.25
27280.5,12.3956
27281,13.0413
27281.5,14.1869
27282,15.4369
27282.5,15.3786
27283,15.3494
27283.5,15.3348
27284,15.3275
27284.5,15.3239
27285,15.322
27285.5,15.3211
27286,15.3207
27286.5,15.2869
27287,15.3351
27287.5,15.3139
27288,15.2807
27288.5,15.2527
27289,15.2331
27289.5,15.2205
27290,15.2401
27290.5,15.2924
27291,15.348
27291.5,15.3341
27292,15.3272
27292.5,15.3237
27293,15.322
27293.5,15.3211
27294,15.3207
27294.5,14.3202
27295,12.3198
27295.5,8.29149
27296,7.62705
27296.5,5.03414
27297,2.78414
27297.5,2.78414
27298,1.19698
27298.5,0
27299,0
27299.5,0
27300,0
27300.5,0
27301,0
27301.5,0
27302,0
27302.5,0
27303,0
27303.5,0
27304,0
27304.5,0
27305,0
27305.5,0
27306,0
27306.5,0
27307,0
27307.5,0
27308,0
27308.5,0
27309,0
27309.5,0
27310,0
27310.5,0
27311,0
27311.5,0
27312,0.5
27312.5,1.5
27313,2.75
27313.5,4
27314,5.25
27314.5,6.5
27315,7.75
27315.5,9
27316,10.25
27316.5,11
27317,11
27317.5,11.5
27318,12.5
27318.5,13.75
27319,15
27319.5,16.25
27320,16
27320.5,15.75
27321,15.5351
27321.5,15.4277
27322,15.3739
27322.5,15.3471
27323,15.3336
27323.5,15.3269
27324,15.3236
