time,ProvidenciaExampleScenario.node[2006].veinsmobility.speed
27298,5.4
27298.5,6.4
27299,7.65
27299.5,8.9
27300,10.15
27300.5,11.4
27301,12.65
27301.5,13.9
27302,15.15
27302.5,16.4
27303,17.65
27303.5,18.9
27304,20.15
27304.5,21.4
27305,21.5473
27305.5,21.6934
27306,21.8383
27306.5,21.9821
27307,22.1213
27307.5,22.0522
27308,22.0176
27308.5,22.0003
27309,20.983
27309.5,19.1401
27310,17.2152
27310.5,16
27311,16
27311.5,16
27312,16
27312.5,16.5
27313,17.5
27313.5,18.75
27314,20
27314.5,21.25
27315,20.7595
27315.5,20.2877
27316,19.8362
27316.5,19.6006
27317,18.365
27317.5,16.992
27318,15.8001
27318.5,14.7873
27319,14.7873
27319.5,13.8038
27320,13.8038
27320.5,12.9005
27321,12.9005
27321.5,13.4005
27322,13.1612
27322.5,12.8843
27323,11.8631
27323.5,10.961
27324,10.1692
27324.5,9.47097
27325,9.47097
27325.5,9.25604
27326,9.01468
27326.5,8.30307
27327,7.67826
27327.5,7.12699
27328,6.94774
27328.5,6.74282
27329,6.21274
27329.5,5.73873
27330,5.32163
27330.5,5.15237
27331,5.4831
27331.5,5.20127
27332,4.93136
27332.5,4.67312
27333,4.42628
27333.5,4.19048
27334,3.96385
27334.5,3.74466
27335,3.533
27335.5,3.32898
27336,3.13265
27336.5,2.944
27337,2.76135
27337.5,2.58307
27338,2.40962
27338.5,2.24143
27339,2.07894
27339.5,1.92062
27340,1.76502
27340.5,1.61313
27341,1.46603
27341.5,1.32474
27342,1.18745
27342.5,1.05249
27343,0.922275
27343.5,0
27344,0.0726185
27344.5,0.143636
27345,0.209866
27345.5,0.267849
27346,0.314404
27346.5,0.347131
27347,0
27347.5,0.0581687
27348,0.114619
27348.5,0.165883
27349,0.208653
27349.5,0.240105
27350,0
27350.5,0.0459324
27351,0.090278
27351.5,0.129839
27352,0.161624
27352.5,0
27353,0.0378136
27353.5,0.07419
27354,0.106238
27354.5,0.364157
27355,0.628156
27355.5,0.906733
27356,1.20447
27356.5,1.53097
27357,1.92501
27357.5,0.610387
27358,0
27358.5,0.437
27359,1.03497
27359.5,1.65376
27360,2.26596
27360.5,3.05966
27361,3.80794
27361.5,4.49684
27362,5.19327
27362.5,2.94327
27363,2.94327
27363.5,2.76092
27364,1.57858
27364.5,1.57858
27365,1.51197
27365.5,1.75175
27366,1.84491
27366.5,1.78607
27367,1.718
27367.5,2.14993
27368,3.08187
27368.5,4.33187
27369,5.58187
27369.5,5.69437
27370,6.30688
27370.5,7.11276
27371,8.14071
27371.5,9.39071
27372,10.6407
27372.5,11.8907
27373,13.1407
27373.5,13.1957
27374,13.1397
27374.5,12.0836
27375,12.0836
27375.5,9.83365
27376,7.58365
27376.5,5.33365
27377,-0.279909
27377.5,0
27378,0
27378.5,0
27379,0.5
27379.5,0.576664
27380,0.640181
27380.5,1.2037
27381,2.26722
27381.5,3.51722
27382,3.54798
27382.5,3.54096
27383,3.46195
27383.5,3.32802
27384,3.25271
27384.5,3.3308
27385,1.0808
27385.5,1.0808
27386,0.793219
27386.5,0
27387,0
27387.5,0.085385
27388,0.175763
27388.5,0.267411
27389,0.354985
27389.5,0.433441
27390,0.514387
27390.5,0.593704
27391,0.63091
27391.5,0.65718
27392,1.18345
27392.5,1.0303
27393,0.886879
27393.5,0
27394,0.542513
27394.5,0.592853
27395,0.663826
27395.5,1.2348
27396,2.28369
27396.5,2.3608
27397,2.43255
27397.5,2.49772
27398,2.55498
27398.5,2.60187
27399,2.63795
27399.5,2.69306
27400,0.443062
27400.5,0
27401,0.0750723
27401.5,0.152441
27402,0.226986
27402.5,0.293757
27403,0.350682
27403.5,0.396636
27404,0.431532
27404.5,0.49769
27405,0.560438
27405.5,0.632242
27406,1.20405
27406.5,1.8084
27407,1.83856
27407.5,1.86545
27408,1.7812
27408.5,0.158883
27409,0
27409.5,0.0294927
27410,0.067644
27410.5,0.109781
27411,0.146493
27411.5,0.48471
27412,0.818378
27412.5,0.859991
27413,0
27413.5,0.0368483
27414,0.0749238
27414.5,0.38961
27415,0.42576
27415.5,0.465394
27416,0.507037
27416.5,0.760837
27417,1.04307
27417.5,1.58952
27418,2.44144
27418.5,3.34928
27419,3.33613
27419.5,2.32298
27420,2.32298
27420.5,1.16143
27421,0.580387
27421.5,0
27422,0.027827
27422.5,0.0552298
