time,ProvidenciaExampleScenario.node[3902].veinsmobility.speed
27578,0
27578.5,0.139881
27579,0
27579.5,0.0889913
27580,0.203544
27580.5,0.732377
27581,1.17458
27581.5,1.77343
27582,2.87227
27582.5,4.12227
27583,5.37227
27583.5,6.62227
27584,7.87227
27584.5,9.12227
27585,10.3723
27585.5,11.6223
27586,10.3134
27586.5,10.3134
27587,8.9466
27587.5,8.9466
27588,6.88369
27588.5,6.88369
27589,5.29581
27589.5,5.29581
27590,4.60786
27590.5,3.86938
27591,2.13091
27591.5,2.13091
27592,2.63091
27592.5,3.4184
27593,3.87037
27593.5,3.96374
27594,4.04947
27594.5,4.13039
27595,4.21359
27595.5,1.96359
27596,1.96359
27596.5,1.47968
27597,1.15527
27597.5,0.898579
27598,0
27598.5,0.0582499
27599,0.397493
27599.5,0.452564
27600,0.749538
27600.5,1.0937
27601,1.48488
27601.5,1.89707
27602,2.40442
27602.5,3.01534
27603,3.67302
27603.5,4.53119
27604,2.28119
27604.5,2.28119
27605,2.78119
27605.5,1.92568
27606,1.56208
27606.5,1.21594
27607,0.827881
27607.5,0
27608,0.265576
27608.5,0.296329
27609,0.321897
27609.5,0
27610,0.0536317
27610.5,0.363323
27611,0.401168
27611.5,0
27612,0.0563924
27612.5,0.113712
27613,0.172213
27613.5,0.231881
27614,0.575272
27614.5,0.608044
27615,0.643131
27615.5,0
27616,0.0474751
27616.5,0.0962469
27617,0.355247
27617.5,0.389837
27618,0.42734
27618.5,0.467315
27619,0
27619.5,0.0399879
27620,0.29041
27620.5,0
27621,0.335096
27621.5,0.374053
27622,0.413673
27622.5,0
27623,0.0431729
27623.5,0.342662
27624,0
27624.5,0.0450047
27625,0.0901258
27625.5,0.344238
27626,0.372973
27626.5,0
27627,0.0473439
27627.5,0.0957063
27628,0.139786
27628.5,0.18186
27629,0.22452
27629.5,0
27630,0.0489493
27630.5,0.0982874
27631,0.143233
27631.5,0.185792
27632,0.216375
27632.5,0
27633,0.049587
27633.5,0.099476
27634,0.151457
27634.5,0.193163
27635,0.224746
27635.5,0
27636,0.047892
27636.5,0.341574
27637,0
27637.5,0.0494775
27638,0.0977096
