time,ProvidenciaExampleScenario.node[3369].veinsmobility.speed
27492,5.4
27492.5,5.51783
27493,6.01783
27493.5,6.51783
27494,7.01783
27494.5,7.51783
27495,8.01783
27495.5,8.08785
27496,7.98403
27496.5,7.8734
27497,7.63997
27497.5,7.41111
27498,6.8665
27498.5,5.82311
27499,5.82311
27499.5,5.45516
27500,5.23815
27500.5,5.06985
27501,4.9289
27501.5,4.7892
27502,4.64092
27502.5,4.47948
27503,4.41464
27503.5,3.34979
27504,2.07942
27504.5,2.07942
27505,0.128138
27505.5,0
27506,0.410903
27506.5,1.02079
27507,1.50168
27507.5,1.73467
27508,1.36978
27508.5,1.18695
27509,1.12322
27509.5,1.11196
27510,0.549003
27510.5,0
27511,0
27511.5,0
27512,0
27512.5,0
27513,0
27513.5,0
27514,0
27514.5,0.119422
27515,0.361902
27515.5,0.803287
27516,1.2158
27516.5,1.46511
27517,1.63338
27517.5,1.76641
27518,1.95985
27518.5,2.10745
27519,2.57744
27519.5,2.84188
27520,2.92447
27520.5,3.06138
27521,3.39374
27521.5,3.90178
27522,4.82558
27522.5,5.88211
27523,6.99307
27523.5,8.13759
27524,9.29515
27524.5,10.3971
27525,11.4125
27525.5,12.3085
27526,13.0313
27526.5,13.5812
27527,13.713
27527.5,13.8412
27528,13.9497
27528.5,13.9563
27529,13.4382
27529.5,12.178
27530,11
27530.5,11
27531,11
27531.5,11
27532,11
27532.5,11
27533,11
27533.5,11
27534,11
27534.5,11
27535,11
27535.5,11
27536,11
27536.5,11
27537,11.5
27537.5,12.2834
27538,12.8761
27538.5,13.4241
27539,11.1741
27539.5,8.92409
27540,8.92409
27540.5,9.40329
27541,9.49948
27541.5,7.44948
27542,7.44948
27542.5,7.94948
27543,8.94948
27543.5,10.1995
27544,11.4495
27544.5,12.6995
27545,12.5536
27545.5,12.4168
27546,12.2848
27546.5,12.1528
27547,11.5796
27547.5,10.9514
27548,10.2742
27548.5,9.54797
27549,8.36216
27549.5,7.37433
27550,6.54072
27550.5,5.82928
27551,5.21596
27551.5,4.67576
27552,4.19102
27552.5,3.75637
27553,3.36699
27553.5,3.01847
27554,2.70673
27554.5,2.4246
27555,2.16588
27555.5,1.92938
27556,1.71408
27556.5,1.51902
27557,1.40551
27557.5,1.29913
27558,1.20179
27558.5,0.999048
27559,0
27559.5,0.46372
27560,0
27560.5,0.0742588
27561,0.148488
27561.5,0.722717
27562,1.79695
27562.5,1.74984
27563,1.69849
27563.5,1.74343
27564,1.81445
27564.5,2.25743
27565,2.66313
27565.5,3.49119
27566,4.74119
27566.5,5.99119
27567,7.24119
27567.5,8.49119
27568,9.74119
27568.5,10.8713
27569,11.5914
27569.5,11.7005
27570,11.7984
27570.5,11.8827
27571,11
27571.5,11
27572,11
27572.5,11
27573,11
27573.5,11
27574,11
27574.5,11
27575,11
27575.5,11.5
27576,12.5
27576.5,13.75
27577,15
27577.5,16.1817
27578,16.0692
27578.5,16.013
27579,15.9849
27579.5,15.9708
27580,15.9638
27580.5,15.9603
27581,15.9585
