time,ProvidenciaExampleScenario.node[1480].veinsmobility.speed
27221.5,6.9
27222,8.15
27222.5,9.4
27223,10.65
27223.5,11.9
27224,12.0466
27224.5,12.3926
27225,12.5364
27225.5,12.6792
27226,12.8096
27226.5,12.9264
27227,12.5071
27227.5,12.0809
27228,11.5711
27228.5,10.8557
27229,10.248
27229.5,10.248
27230,10.748
27230.5,10.7986
27231,9.65554
27231.5,8.6265
27232,7.88284
27232.5,7.34149
27233,6.74496
27233.5,6.13321
27234,5.68169
27234.5,5.23741
27235,4.85582
27235.5,4.53172
27236,4.25393
27236.5,4.26378
27237,3.97175
27237.5,3.71923
27238,3.49723
27238.5,3.45607
27239,3.21191
27239.5,2.99287
27240,3.27383
27240.5,2.93338
27241,2.6293
27241.5,2.36733
27242,2.133
27242.5,1.93438
27243,1.76606
27243.5,1.53784
27244,1.34232
27244.5,1.16815
27245,1.00646
27245.5,0.890166
27246,0
27246.5,0.0683546
27247,0.13755
27247.5,0.204711
27248,0.26543
27248.5,0.315326
27249,0.374429
27249.5,0.402397
27250,0
27250.5,0.0641811
27251,0.127506
27251.5,0.192286
27252,0.2567
27252.5,0.300246
27253,0.332426
27253.5,0
27254,0.0576739
27254.5,0.405554
27255,0
27255.5,0.057832
27256,0.115464
27256.5,0.168348
27257,0.214129
27257.5,0.251296
27258,0.279388
27258.5,0
27259,0.0531161
27259.5,0.1049
27260,0.152787
27260.5,0.194684
27261,0.229296
27261.5,0.256197
27262,0
27262.5,0.0472417
27263,0.0939318
27263.5,0.137719
27264,0.186262
27264.5,0.234563
27265,0.500175
27265.5,0.550754
27266,0.816194
27266.5,1.10764
27267,1.45002
27267.5,1.84746
27268,2.29768
27268.5,2.79248
27269,3.30664
27269.5,3.79822
27270,4.25091
27270.5,4.66659
27271,4.9972
27271.5,5.09734
27272,5.19726
27272.5,5.29663
27273,5.39543
27273.5,5.49735
27274,5.83468
27274.5,5.9365
27275,6.21149
27275.5,6.29945
27276,6.37459
27276.5,5.73372
27277,5.73372
27277.5,6.23372
27278,6.79828
27278.5,7.16223
27279,7.50589
27279.5,7.86264
27280,8.23478
27280.5,8.62074
27281,9.00774
27281.5,9.3638
27282,9.6468
27282.5,9.76026
27283,9.86403
27283.5,9.83883
27284,8.81363
27284.5,8.14951
27285,8.14951
27285.5,8.3043
27286,8.82148
27286.5,9.77482
27287,10.3131
27287.5,10.6429
27288,10.7621
27288.5,10.3107
27289,9.86293
27289.5,9.91512
27290,10.0343
27290.5,10.1545
27291,10.2748
27291.5,10.395
27292,10.5092
27292.5,10.623
27293,10.7314
27293.5,10.8234
27294,10.8672
27294.5,10.7794
27295,10.3202
27295.5,9.04018
27296,6.79018
27296.5,4.54018
27297,2.29018
27297.5,2.29018
27298,2.79018
27298.5,2.83033
27299,3.37049
27299.5,4.41064
27300,4.06499
27300.5,3.78591
27301,2.50683
27301.5,2.50683
27302,3.00683
27302.5,3.08143
27303,3.15421
27303.5,3.21942
27304,3.2662
27304.5,1.62944
27305,1.62944
27305.5,1.71892
27306,1.73684
27306.5,1.14391
27307,0.88841
27307.5,0
27308,0.0558839
27308.5,0.110508
27309,0.161497
27309.5,0.217373
27310,0.273394
27310.5,0.299617
27311,0
27311.5,0.0566501
27312,0.112038
27312.5,0.163777
27313,0.210006
27313.5,0.467016
27314,1.22403
27314.5,2.47403
27315,0.224025
27315.5,0.269097
27316,0.563187
27316.5,1.06904
27317,0.62369
27317.5,0
27318,0.50239
27318.5,1.23243
27319,2.24665
27319.5,2.9743
27320,3.57714
27320.5,4.23435
27321,4.79619
27321.5,5.1606
27322,5.41485
27322.5,5.80018
27323,6.34131
27323.5,7.04406
27324,7.90094
27324.5,8.9013
27325,10.017
27325.5,11.1998
27326,12.3981
27326.5,13.428
27327,13.5571
27327.5,13.6069
27328,13.6517
27328.5,13.6882
27329,13.69
27329.5,13.3733
27330,12.0566
27330.5,11
27331,11
27331.5,11
27332,11
27332.5,11
27333,11
27333.5,11
27334,11
27334.5,11
27335,11
27335.5,11
27336,11
27336.5,11
27337,11
27337.5,11.5
27338,12.5
27338.5,13.75
27339,15
27339.5,16.161
27340,16.1785
27340.5,16.2009
27341,15.3666
27341.5,13.5323
27342,13.5323
27342.5,13.5061
27343,13.9798
27343.5,13.9704
27344,14.0446
27344.5,14.1735
27345,14.3102
27345.5,14.393
27346,14.3135
27346.5,14.1123
27347,12.9112
27347.5,10.71
27348,8.46001
27348.5,8.46001
27349,8.96001
27349.5,9.96001
27350,11.46
27350.5,13.0064
27351,14.5527
27351.5,16.0991
27352,16.2407
27352.5,16.3806
27353,16.3596
27353.5,16.3492
27354,16.344
27354.5,16.3414
27355,16.34
27355.5,16.3394
27356,16.3391
27356.5,16.3389
27357,16.3388
27357.5,16.3388
27358,16.3388
27358.5,16.3387
27359,16.3387
27359.5,16.3387
27360,16.3387
27360.5,16.3387
27361,16.3387
27361.5,16.3387
27362,16.3387
27362.5,16.3387
27363,16.3387
27363.5,16.3387
