time,ProvidenciaExampleScenario.node[5480].veinsmobility.speed
27870,6.9
27870.5,8.15
27871,9.4
27871.5,10.65
27872,8.93722
27872.5,8.93722
27873,9.43722
27873.5,9.57804
27874,9.7034
27874.5,8.37169
27875,7.39578
27875.5,6.65268
27876,6.65268
27876.5,7.15268
27877,8.15269
27877.5,9.40269
27878,8.71028
27878.5,8.06874
27879,7.47398
27879.5,6.92223
27880,6.41
27880.5,5.93409
27881,5.49154
27881.5,5.07962
27882,4.69581
27882.5,4.33777
27883,4.00337
27883.5,3.6906
27884,3.39762
27884.5,3.12273
27885,2.86436
27885.5,2.62106
27886,2.39149
27886.5,2.17446
27887,1.96887
27887.5,1.77377
27888,1.58834
27888.5,1.41192
27889,1.24407
27889.5,1.08456
27890,0.933449
27890.5,0
27891,0.0696728
27891.5,0.1376
27892,0.200253
27892.5,0.254223
27893,0.296476
27893.5,0.324638
27894,0
27894.5,0.0535041
27895,0.105327
27895.5,0.152078
27896,0.190544
27896.5,0.218034
27897,0
27897.5,0.0412244
27898,0.0809423
27898.5,0.116121
27899,0.143948
27899.5,0
27900,0.0333372
