time,ProvidenciaExampleScenario.node[3607].veinsmobility.speed
27531,3.78925
27531.5,4.05653
27532,4.44731
27532.5,4.66724
27533,4.38214
27533.5,4.24056
27534,4.22366
27534.5,4.45068
27535,4.84246
27535.5,5.29635
27536,5.77362
27536.5,6.26165
27537,6.72246
27537.5,7.14337
27538,7.73653
27538.5,8.20158
27539,8.45701
27539.5,8.46525
27540,8.71941
27540.5,8.77282
27541,8.972
27541.5,9.31957
27542,9.86896
27542.5,10.1716
27543,10.2669
27543.5,10.2341
27544,9.20121
27544.5,7.16837
27545,4.91837
27545.5,4.91837
27546,5.3608
27546.5,6.07696
27547,6.49303
27547.5,6.78678
27548,6.88414
27548.5,6.95889
27549,6.9473
27549.5,6.82228
27550,5.69727
27550.5,3.57226
27551,3.57226
27551.5,3.30522
27552,3.18259
27552.5,3.04874
27553,2.85555
27553.5,2.76754
27554,2.82368
27554.5,3.25286
27555,2.02201
27555.5,1.00056
27556,-0.429501
27556.5,0
27557,0
27557.5,0.0893586
27558,0.203294
27558.5,0.310361
27559,0.40361
27559.5,0.482368
27560,0.547437
27560.5,0
27561,0
27561.5,0
27562,0.0425651
27562.5,0.108478
27563,0.184309
27563.5,0.2621
27564,0.336933
27564.5,0
27565,0
27565.5,0
27566,0
27566.5,0.350713
27567,0
27567.5,0.149287
27568,0.223438
27568.5,0.797588
27569,0.865286
27569.5,0
27570,0.0721406
27570.5,0.146419
27571,0.839108
27571.5,0.893474
27572,0
27572.5,0.0684759
27573,0.514147
27573.5,0
27574,0.0674484
27574.5,0.134174
27575,0.202691
27575.5,0.259822
27576,0.328618
27576.5,0.396739
27577,0.466333
27577.5,0
27578,0.0752249
27578.5,0.65045
27579,1.72567
27579.5,1.6079
27580,1.6713
27580.5,2.03692
27581,2.1175
27581.5,2.19027
27582,2.2189
27582.5,1.97738
27583,1.73311
27583.5,1.72085
27584,1.85364
27584.5,1.88939
27585,1.9559
27585.5,1.95242
27586,0
27586.5,0.251749
27587,0
27587.5,0.127783
27588,0.504268
27588.5,0.539077
27589,0.830891
27589.5,0
27590,0.926517
27590.5,1.40985
27591,1.48142
27591.5,1.52842
27592,0.351066
27592.5,0.398668
27593,0.438421
27593.5,0.978174
27594,1.05278
27594.5,1.62739
27595,2.60112
27595.5,2.13653
27596,1.57094
27596.5,1.02243
27597,0.294455
27597.5,0.595612
27598,0
27598.5,0.12462
27599,0.429768
27599.5,0
27600,0.39789
27600.5,0
27601,0.449163
27601.5,1.27779
27602,1.7381
27602.5,1.81473
27603,1.88159
27603.5,1.92525
27604,1.91779
27604.5,1.74083
27605,1.62649
27605.5,0.463823
27606,0.0517061
27606.5,0.0962576
27607,0.143238
27607.5,0.183171
27608,0.231333
27608.5,0.279537
27609,0.327761
27609.5,0.587696
27610,1
27610.5,1.06772
27611,0.782714
27611.5,0.881858
27612,0.973006
27612.5,1.24754
27613,1.55629
27613.5,1.99087
27614,2.00063
27614.5,2.21688
27615,2.60012
27615.5,3.02629
27616,3.61424
27616.5,4.4968
27617,5.7468
27617.5,6.9968
27618,8.23525
27618.5,9.46884
27619,10.7034
27619.5,11.8939
27620,12.9379
27620.5,13.8324
27621,14.425
27621.5,14.5485
27622,14.6628
27622.5,14
27623,14
27623.5,14
27624,14
27624.5,14.5
27625,15.5
27625.5,16.75
27626,17.5613
27626.5,18.0429
27627,18.1794
27627.5,18.3153
27628,18.4502
27628.5,18.5833
27629,18.7135
27629.5,18.8389
27630,18.7898
27630.5,18.7653
27631,18.753
27631.5,18.7469
27632,18.7438
27632.5,18.7007
27633,18.6058
27633.5,18.4546
27634,18.2311
27634.5,17.8271
27635,17.1239
27635.5,17.1239
27636,17.5188
27636.5,15.54
27637,15.54
27637.5,15.4552
27638,15.4786
27638.5,15.5546
27639,15.6553
27639.5,15.7734
27640,16.1354
27640.5,16.5813
27641,16.6859
27641.5,15.1178
27642,14
27642.5,14
27643,13.9996
27643.5,14
27644,14
27644.5,14.5
27645,15.5
27645.5,16.5985
27646,17.4639
27646.5,17.9575
27647,18.2586
27647.5,18.391
27648,18.5198
27648.5,18.6412
27649,18.7477
27649.5,18.7442
27650,18.7425
27650.5,18.7413
27651,18.5111
27651.5,18.0136
27652,18.016
27652.5,17.7661
27653,17.5453
27653.5,17.8244
