time,ProvidenciaExampleScenario.node[5350].veinsmobility.speed
27839.5,5.5
27840,6.75
27840.5,4.5
27841,0.566376
27841.5,0
27842,0.262853
27842.5,0.698585
27843,1.15583
27843.5,1.31306
27844,1.28881
27844.5,1.41472
27845,1.70399
27845.5,2.2748
27846,3.34562
27846.5,4.59562
27847,5.84562
27847.5,3.99441
27848,3.99441
27848.5,4.49441
27849,5.49441
27849.5,6.74441
27850,7.99441
27850.5,9.24441
27851,10.4944
27851.5,11.2051
27852,12.1606
27852.5,13.3325
27853,14.2334
27853.5,14.3802
27854,15.0271
27854.5,15.1735
27855,15.3194
27855.5,15.4652
27856,15.6094
27856.5,15.5921
27857,15.5835
27857.5,15.5792
27858,15.577
27858.5,15.5759
27859,15.5754
27859.5,15.5751
27860,15.575
27860.5,15.5749
27861,15.5749
27861.5,15.7749
27862,15.6749
27862.5,15.6249
27863,15.5998
27863.5,15.5873
27864,15.5811
27864.5,15.578
27865,15.5764
27865.5,15.5756
27866,15.5752
27866.5,15.0447
27867,15.0447
27867.5,15.1827
27868,15.2846
27868.5,15.3575
27869,15.3471
27869.5,15.4099
27870,15.4653
27870.5,15.5224
27871,15.5813
27871.5,15.5781
27872,15.5765
27872.5,15.5756
27873,15.5752
27873.5,15.575
27874,15.5749
27874.5,15.5464
27875,15.4476
27875.5,14.8574
27876,14.6853
27876.5,13.5132
27877,13.5132
27877.5,11.8003
27878,11.8003
27878.5,10.578
27879,9.35788
27879.5,8.34438
27880,7.52477
27880.5,7.52477
27881,8.02477
27881.5,9.02477
27882,7.89104
27882.5,7.89104
27883,7.45055
27883.5,7.37311
27884,7.48818
27884.5,8.10324
27885,9.05353
27885.5,10.1537
27886,11.4037
27886.5,12.3818
27887,12.9632
27887.5,13.098
27888,13.1592
27888.5,13.7204
27889,12.4965
27889.5,11
27890,11
27890.5,11
27891,11.5
27891.5,12.5
27892,13.75
27892.5,15
27893,16.25
27893.5,17.5
27894,18.75
27894.5,18.7199
27895,18.7049
27895.5,18.6973
27896,18.6936
27896.5,18.6917
27897,18.6908
27897.5,18.6903
27898,18.69
27898.5,18.6899
27899,18.6899
27899.5,18.6898
27900,18.6898
