time,ProvidenciaExampleScenario.node[5276].veinsmobility.speed
27824.5,0
27825,0
27825.5,0
27826,0
27826.5,0
27827,0
27827.5,0
27828,0
27828.5,0
27829,0
27829.5,0
27830,0
27830.5,0
27831,0
27831.5,0
27832,0
27832.5,0
27833,0
27833.5,0
27834,0
27834.5,0
27835,0.5
27835.5,1
27836,1.5
27836.5,2
27837,1
27837.5,0.75
27838,0.609375
27838.5,0.516541
27839,0.449837
27839.5,0.399249
27840,0.359399
27840.5,0.327107
27841,0.300357
27841.5,0.271843
27842,0.227832
27842.5,0.169513
27843,0.110177
27843.5,0.610177
27844,1.11018
27844.5,1.61018
27845,0
27845.5,0
27846,0
27846.5,0
27847,0.607115
27847.5,1.05483
27848,1.13788
27848.5,0.814186
27849,0
27849.5,0
27850,0.442814
27850.5,0.990953
27851,1.5391
27851.5,2.11898
27852,2.19828
27852.5,2.22964
27853,2.19688
27853.5,1.95294
27854,1.90682
27854.5,1.92733
27855,0.963469
27855.5,0
27856,0.089305
27856.5,0.186241
27857,0.285937
27857.5,0.384964
27858,0.483916
27858.5,0.572105
27859,0.648907
27859.5,0.728832
27860,0.779714
27860.5,0.819988
27861,0.851144
27861.5,0
27862,0.100419
27862.5,0.199415
27863,0.294313
27863.5,0.383132
27864,0.464584
27864.5,0.56433
27865,0.664264
27865.5,0.706856
27866,0.732858
27866.5,0
27867,0.0901479
27867.5,0.17945
27868,0.975112
27868.5,1.00055
27869,0.908944
27869.5,0
27870,0.078413
27870.5,0.15558
27871,0.234145
27871.5,0.805093
27872,0
27872.5,0.0730924
27873,0.146297
27873.5,0.217619
27874,0.282891
27874.5,0.352238
27875,0.394738
27875.5,0.422851
27876,0
27876.5,0.0694844
27877,0.139238
27877.5,0.210347
27878,0.26909
27878.5,0.317304
27879,0.355382
27879.5,0.381025
27880,0.42783
27880.5,0
27881,0.0593854
27881.5,0.118968
27882,0.174363
27882.5,0.224593
27883,0.26625
27883.5,0.32128
27884,0
27884.5,0.0562916
27885,0.111805
27885.5,0.164915
27886,0.212855
27886.5,0.27039
27887,0.299388
27887.5,0
27888,0.0530968
27888.5,0.106919
27889,0.158337
27889.5,0.205015
27890,0.244812
27890.5,0.27338
27891,0
27891.5,0.0513498
27892,0.103303
27892.5,0.153166
27893,0.198233
27893.5,0.236524
27894,0.266626
27894.5,0
27895,0.0525879
27895.5,0.104495
27896,0.154608
27896.5,0.199103
27897,0.234306
27897.5,0
27898,0.0509974
27898.5,0.102746
27899,0.403994
27899.5,0
27900,0.0494817
