time,ProvidenciaExampleScenario.node[2276].veinsmobility.speed
27336,6.9
27336.5,7.4
27337,7.9
27337.5,8.4
27338,8.9
27338.5,9.4
27339,7.77766
27339.5,7.77766
27340,8.27766
27340.5,9.27766
27341,10.5277
27341.5,9.14184
27342,8.14302
27342.5,7.39404
27343,6.79284
27343.5,6.31798
27344,5.93298
27344.5,5.60223
27345,5.3217
27345.5,5.54117
27346,5.26395
27346.5,5.02202
27347,5.28008
27347.5,5.02091
27348,4.79035
27348.5,4.58356
27349,4.39658
27349.5,4.22617
27350,4.06963
27350.5,3.92467
27351,3.78936
27351.5,3.66203
27352,3.54121
27352.5,3.42563
27353,3.31415
27353.5,3.20573
27354,3.09703
27354.5,2.98531
27355,2.87121
27355.5,2.75543
27356,2.63863
27356.5,2.52144
27357,2.40441
27357.5,2.28606
27358,2.16493
27358.5,2.04205
27359,1.91847
27359.5,1.79525
27360,1.67335
27360.5,1.55106
27361,1.42666
27361.5,1.30199
27362,1.17711
27362.5,1.55222
27363,2.42734
27363.5,1.86312
27364,1.86312
27364.5,2.36312
27365,3.36312
27365.5,4.61312
27366,5.86312
27366.5,7.11312
27367,8.36312
27367.5,9.61312
27368,10.8631
27368.5,12.1131
27369,13.3631
27369.5,13.4556
27370,12.6545
27370.5,11.8776
27371,10.5288
27371.5,9.38233
27372,9.38233
27372.5,9.88233
27373,8.9284
27373.5,8.9284
27374,8.76681
27374.5,8.82559
27375,8.95827
27375.5,9.59094
27376,10.7236
27376.5,11.942
27377,13.1451
27377.5,14.3662
27378,15.5981
27378.5,16.8366
27379,18.0866
27379.5,18.8744
27380,18.6244
27380.5,18.4789
27381,18.4061
27381.5,18.3697
27382,18.3515
27382.5,17.6005
27383,16.4085
27383.5,14.9864
27384,13.4235
27384.5,12.1168
27385,10.8638
27385.5,8.61379
27386,8.61379
27386.5,7.40631
27387,6.5305
27387.5,5.82313
27388,5.23092
27388.5,4.71858
27389,4.25699
27389.5,3.8385
27390,3.4589
27390.5,3.11437
27391,2.80034
27391.5,2.51271
27392,2.24919
27392.5,2.00673
27393,1.78223
27393.5,1.5738
27394,1.37989
27394.5,1.19923
27395,1.03096
27395.5,0.874599
27396,0
27396.5,0.0649632
27397,0.128181
27397.5,0.186128
27398,0.235414
27398.5,0.273072
27399,0
27399.5,0.0530641
27400,0.104452
27400.5,0.15078
27401,0.188847
27401.5,0.215977
27402,0
27402.5,0.0407887
27403,0.0800792
27403.5,0.114856
27404,0.142324
27404.5,0
27405,0.0329293
27405.5,0.0645367
27406,0.0921668
27406.5,0
27407,0.028545
27407.5,0.0558884
27408,0
27408.5,0.0264854
27409,0.0518314
27409.5,0
27410,0
27410.5,0
27411,0
27411.5,0
27412,0
27412.5,0
27413,0
27413.5,0
27414,0
27414.5,0
27415,0
27415.5,0
27416,0
27416.5,0
27417,0
27417.5,0
27418,0
27418.5,0
27419,0
27419.5,0
27420,0
27420.5,0
27421,0
27421.5,0
27422,0
27422.5,0
27423,0
27423.5,0
27424,0
27424.5,0
27425,0
27425.5,0
27426,0
27426.5,0
27427,0
27427.5,0
27428,0
27428.5,0
27429,0
27429.5,0
27430,0
27430.5,0
27431,0
27431.5,0
27432,0
27432.5,0
27433,0
27433.5,0
27434,0
27434.5,0
27435,0
27435.5,0
27436,0
27436.5,0
27437,0
27437.5,0
27438,0
27438.5,0
27439,0
27439.5,0
27440,0
27440.5,0
27441,0
27441.5,0
27442,0
27442.5,0
27443,0
27443.5,0
27444,0
27444.5,0
27445,0
27445.5,0
27446,0
27446.5,0
27447,0
27447.5,0
27448,0
27448.5,0
27449,0.474458
27449.5,1.26327
27450,2.24535
27450.5,3.49535
27451,4.74535
27451.5,5.99535
27452,7.24535
27452.5,8.01794
27453,8.7066
27453.5,9
27454,9
27454.5,9
27455,9
27455.5,9
27456,9
27456.5,9.5
27457,10.5
27457.5,11.75
27458,13
27458.5,14.25
27459,15.5
27459.5,15.3889
27460,15.3333
27460.5,15.3056
27461,15.2917
27461.5,15.2847
27462,15.2813
27462.5,15.4795
27463,15.3786
27463.5,15.3282
27464,15.303
27464.5,15.2904
27465,15.2841
27465.5,15.2809
27466,15.2794
27466.5,15.2786
27467,15.2782
27467.5,15.278
27468,15.2779
27468.5,15.2778
27469,15.2778
27469.5,15.2778
27470,15.2778
27470.5,15.2778
27471,15.2778
27471.5,15.2778
27472,15.2778
27472.5,15.7778
27473,15.5278
27473.5,15.4028
27474,15.3403
27474.5,15.309
27475,15.2934
27475.5,15.2856
27476,15.2817
27476.5,15.2797
27477,15.2788
27477.5,15.2783
27478,15.278
27478.5,15.2779
27479,15.2778
27479.5,15.2778
27480,15.2778
27480.5,15.2778
27481,15.2778
27481.5,15.2778
27482,15.2778
27482.5,15.2778
27483,15.7778
27483.5,15.5278
27484,15.4028
27484.5,15.3403
27485,15.309
27485.5,15.2934
27486,15.2856
27486.5,15.2817
27487,15.2797
27487.5,15.2788
27488,15.2783
27488.5,15.278
27489,15.2779
27489.5,15.2778
27490,15.2778
