time,ProvidenciaExampleScenario.node[2293].veinsmobility.speed
27338,6.9
27338.5,6.95427
27339,6.92139
27339.5,6.85405
27340,6.74992
27340.5,6.70675
27341,7.16357
27341.5,8.12039
27342,8.62039
27342.5,8.75688
27343,8.89094
27343.5,9.00923
27344,9.05295
27344.5,9.00317
27345,8.05546
27345.5,8.05546
27346,7.92011
27346.5,6.78477
27347,6.78477
27347.5,4.70651
27348,4.70651
27348.5,3.26997
27349,2.23721
27349.5,2.23721
27350,1.27133
27350.5,0.805959
27351,0
27351.5,0.363871
27352,0
27352.5,0.04554
27353,0.313096
27353.5,0.591711
27354,0.957153
27354.5,1.04287
27355,1.43792
27355.5,1.49561
27356,0
27356.5,0.0700091
27357,0.141975
27357.5,0.213208
27358,0.282734
27358.5,0.85226
27359,0.913794
27359.5,0
27360,0.0762858
27360.5,0.151157
27361,0.221882
27361.5,0.297049
27362,0.371619
27362.5,0.445545
27363,0.471818
27363.5,0
27364,0.0738584
27364.5,0.647717
27365,0.711824
27365.5,0.770149
27366,0
27366.5,0.0673188
27367,0.135485
27367.5,0.198864
27368,0.262777
27368.5,0.689671
27369,0.759489
27369.5,1.14236
27370,1.2132
27370.5,1.50067
27371,1.57669
27371.5,1.9098
27372,1.96856
27372.5,1.98414
27373,1.90413
27373.5,1.99963
27374,0.999033
27374.5,0.999033
27375,1.02701
27375.5,1.04826
27376,1.10849
27376.5,1.42037
27377,1.7276
27377.5,2.05582
27378,2.05578
27378.5,2.20299
27379,2.44463
27379.5,2.81135
27380,3.23487
27380.5,3.56415
27381,4.02303
27381.5,1.86608
27382,1.86608
27382.5,1.37149
27383,1.16296
27383.5,1.45444
27384,1.52494
27384.5,2.09545
27385,2.0722
27385.5,2.00837
27386,1.89313
27386.5,1.74639
27387,0.940293
27387.5,0.940293
27388,1.44029
27388.5,1.74761
27389,1.78695
27389.5,1.68599
27390,0
27390.5,0.877714
27391,0.960073
27391.5,1.03588
27392,1.0938
27392.5,1.139
27393,1.17136
27393.5,1.19101
27394,1.19709
27394.5,1.19789
27395,1.6987
27395.5,1.5113
27396,1.33505
27396.5,1.65881
27397,1.75922
27397.5,2.35963
27398,3.46004
27398.5,4.71004
27399,5.96004
27399.5,7.21004
27400,8.29868
27400.5,9.24033
27401,9.71021
27401.5,8.47499
27402,8.47499
27402.5,8.97499
27403,9.97499
27403.5,10.8592
27404,11.3663
27404.5,11.7946
27405,12.2233
27405.5,13.1521
27406,13.988
27406.5,12.1649
27407,12.1649
27407.5,12.6649
27408,13.6649
27408.5,13.7764
27409,13.8398
27409.5,13.8594
27410,13.8722
27410.5,13.88
27411,13.878
27411.5,12.8761
27412,12.8761
27412.5,12.8139
27413,12.7163
27413.5,12.5573
27414,12.3345
27414.5,12.4233
27415,12.4373
27415.5,12.408
27416,12.3198
27416.5,12.1647
27417,11.9426
27417.5,11.6499
27418,10.3572
27418.5,8.10719
27419,8.10719
27419.5,6.42334
27420,6.42334
27420.5,5.92493
27421,5.4962
27421.5,5.12914
27422,3.76207
27422.5,3.76207
27423,3.21841
27423.5,2.14844
27424,1.49082
27424.5,1.06568
27425,0.927229
27425.5,0
27426,0.578332
27426.5,0
27427,0.063608
27427.5,0.125723
27428,0.183431
27428.5,0.556971
27429,0
27429.5,0.43162
27430,0.778849
27430.5,0
27431,0.443027
27431.5,0.893958
27432,1.41398
27432.5,1.77513
27433,2.42815
27433.5,3.24321
27434,3.96144
27434.5,4.70976
27435,5.13696
27435.5,2.88696
27436,2.88696
27436.5,3.38696
27437,3.32149
27437.5,3.24655
27438,3.67161
27438.5,3.55703
27439,3.40848
27439.5,2.76304
27440,1.175
27440.5,0.618252
27441,0.996724
27441.5,1.6788
27442,2.32239
27442.5,2.16413
27443,1.9322
27443.5,2.17622
27444,2.92025
27444.5,4.16428
27445,5.41428
27445.5,6.66428
27446,7.34424
27446.5,7.98538
27447,8.32372
27447.5,8.30669
27448,7.5844
27448.5,5.86211
27449,3.61211
27449.5,1.36211
27450,1.36211
27450.5,1.44571
27451,0.923191
27451.5,0
27452,0
27452.5,0
27453,0
27453.5,0.5
27454,1.12876
27454.5,1.20112
27455,1.59502
27455.5,1.97325
27456,2.25136
27456.5,0.00135779
27457,0.0849971
27457.5,0.88876
27458,2.13876
27458.5,1.22475
27459,0.774023
27459.5,0
27460,0.471782
27460.5,1.25749
27461,1.74386
27461.5,2.09283
27462,2.37289
27462.5,2.66992
27463,2.66607
27463.5,2.71283
27464,1.35633
27464.5,1.35633
27465,1.44451
27465.5,1.14193
27466,0.977437
27466.5,0
27467,0.0722242
27467.5,0.146723
27468,0.216457
27468.5,0.285391
27469,0.351691
27469.5,0.415423
27470,0.485749
27470.5,0
27471,0.0749285
27471.5,0.148434
27472,0.217755
27472.5,0.291209
27473,0.363745
27473.5,0.435114
27474,0.505291
27474.5,0.578535
27475,1.12118
27475.5,1.1762
27476,1.43532
27476.5,1.50835
27477,1.57749
27477.5,1.6528
27478,1.9076
27478.5,1.87424
27479,1.78538
27479.5,1.80442
27480,1.89639
27480.5,2.03555
27481,2.1993
27481.5,2.38439
27482,2.60407
27482.5,2.86681
27483,3.17042
27483.5,3.52257
27484,3.94057
27484.5,4.45951
27485,5.03655
27485.5,5.55688
27486,5.96772
27486.5,6.3116
27487,6.79679
27487.5,7.48236
27488,8.19168
27488.5,9.20415
27489,9.81686
27489.5,10.287
27490,10.6923
27490.5,10.8178
27491,11.127
27491.5,11.4754
27492,11.7868
27492.5,11.7482
27493,10.7095
27493.5,8.67086
27494,8.67086
27494.5,8.33065
27495,8.31669
27495.5,8.54229
27496,8.8718
27496.5,9.15406
27497,9.35731
27497.5,9.51758
27498,9.64727
27498.5,9.72191
27499,9.78004
27499.5,7.53004
27500,7.53004
27500.5,8.03004
27501,8.50489
27501.5,8.58453
27502,8.53019
27502.5,8.33988
27503,8.01166
27503.5,6.68344
27504,6.68344
27504.5,7.18344
27505,8.17125
27505.5,8.96788
27506,9.68961
27506.5,10.3817
27507,11.0541
27507.5,11.448
27508,11.9345
27508.5,12.4823
27509,13.0811
27509.5,13.6107
27510,13.6966
27510.5,11.4466
27511,11.4466
27511.5,11.9466
27512,12.9466
27512.5,14.1966
27513,14
27513.5,14
27514,14
27514.5,14.5
27515,15.5
27515.5,16.75
27516,18
27516.5,19.25
27517,19
27517.5,18.75
27518,18.5926
27518.5,18.5139
27519,18.4745
27519.5,18.4549
27520,18.445
27520.5,18.4401
27521,18.4376
27521.5,18.4364
27522,18.4358
27522.5,18.4355
27523,18.4353
27523.5,18.4353
27524,18.4352
27524.5,18.4352
27525,18.4352
27525.5,18.4352
27526,18.4352
27526.5,18.4352
27527,18.4614
27527.5,18.4416
27528,18.437
27528.5,18.4054
27529,18.3685
27529.5,18.3261
27530,18.2783
27530.5,17.2305
27531,14
27531.5,14
27532,14
27532.5,14
27533,14
27533.5,14.5
27534,15.5
27534.5,16.75
27535,18
27535.5,19.25
27536,19
27536.5,18.75
27537,18.5926
27537.5,18.5139
27538,18.4745
27538.5,18.4549
27539,18.445
27539.5,18.4401
27540,18.4376
27540.5,18.4364
27541,18.4358
27541.5,18.4355
27542,18.4353
27542.5,18.4353
