time,ProvidenciaExampleScenario.node[4595].veinsmobility.speed
27693.5,6.9
27694,8.15
27694.5,9.4
27695,10.65
27695.5,11.9
27696,13.15
27696.5,13.4908
27697,14.3316
27697.5,13.3151
27698,12.3998
27698.5,12.3998
27699,11.5127
27699.5,10.7107
27700,10.7107
27700.5,9.92342
27701,9.2104
27701.5,8.56246
27702,7.97171
27702.5,7.43133
27703,6.93538
27703.5,6.4787
27704,6.52203
27704.5,7.06535
27705,6.55311
27705.5,6.07642
27706,5.63246
27706.5,5.21861
27707,4.83244
27707.5,4.4717
27708,4.61097
27708.5,5.25024
27709,6.38951
27709.5,7.63951
27710,8.88951
27710.5,8.98752
27711,9.58553
27711.5,9.71098
27712,10.3364
27712.5,11
27713,11
27713.5,11.5
27714,11.5028
27714.5,11.4843
27715,11.9658
27715.5,11.8375
27716,12.2091
27716.5,12.7091
27717,13.2091
27717.5,13.7091
27718,14.2091
27718.5,14.2661
27719,13.699
27719.5,12.1318
27720,10.9704
27720.5,9.76646
27721,9.76646
27721.5,9.55493
27722,9.8434
27722.5,10.6319
27723,11.8819
27723.5,12.3819
27724,12.5271
27724.5,12.6699
27725,13.3127
27725.5,13.4489
27726,13.5703
27726.5,13.6878
27727,13.7899
27727.5,14.3919
27728,14.4679
27728.5,14.4941
27729,12.7572
27729.5,11.3744
27730,10.2449
27730.5,9.30304
27731,9.30304
27731.5,9.18049
27732,9.29048
27732.5,9.40089
27733,8.42638
27733.5,7.57545
27734,7.57545
27734.5,8.07545
27735,7.62309
27735.5,7.67072
27736,5.42072
27736.5,5.42072
27737,3.41527
27737.5,3.41527
27738,2.11182
27738.5,2.11182
27739,2.02325
27739.5,1.92841
27740,1.82771
27740.5,1.7216
27741,1.6106
27741.5,1.49531
27742,1.37639
27742.5,1.25463
27743,1.13095
27743.5,1.00644
27744,0.882408
27744.5,0
27745,0.0694495
27745.5,0.137153
27746,0.199582
27746.5,0.253326
27747,0.295356
27747.5,0.323302
27748,0
27748.5,0.0532531
27749,0.104828
27749.5,0.151337
27750,0.189576
27750.5,0.21686
27751,0
27751.5,0.0409756
27752,0.0804496
27752.5,0.115399
27753,0.14302
27753.5,0
27754,0.0331042
27754.5,0.064882
27755,0.092669
27755.5,0
27756,0.0287088
27756.5,0.0562111
27757,0
27757.5,0.0266428
27758,0.0521412
27758.5,0
27759,0
27759.5,0
27760,0
27760.5,0
27761,0
27761.5,0
27762,0
27762.5,0
27763,0
27763.5,0
27764,0
