time,ProvidenciaExampleScenario.node[5418].veinsmobility.speed
27854,5.56719
27854.5,5.29579
27855,4.83143
27855.5,4.40556
27856,4.01439
27856.5,3.65451
27857,3.32281
27857.5,3.21647
27858,3.61013
27858.5,4.50378
27859,5.75378
27859.5,7.00378
27860,8.25378
27860.5,9.50378
27861,10.7538
27861.5,12.0038
27862,12.1328
27862.5,12.2531
27863,12.3683
27863.5,12.9835
27864,14.0986
27864.5,15.3486
27865,15.4873
27865.5,15.608
27866,15.5958
27866.5,14.5836
27867,14.5836
27867.5,14.3858
27868,14.2704
27868.5,14
27869,13.899
27869.5,13.7926
27870,13.67
27870.5,13.5109
27871,13.3151
27871.5,13.6193
27872,14.4235
27872.5,15.6735
27873,15.8079
27873.5,14
27874,14
27874.5,14
27875,14
27875.5,11.75
27876,11.75
27876.5,12.25
27877,10
27877.5,10
27878,10.5
27878.5,11.5
27879,12.75
27879.5,12.258
27880,11.7909
27880.5,11.3473
27881,10.9249
27881.5,10.5205
27882,10.0783
27882.5,9.65815
27883,9.73799
27883.5,9.35976
27884,9.0109
27884.5,8.67637
27885,7.98061
27885.5,7.36436
27886,6.81777
27886.5,6.33228
27887,5.90044
27887.5,5.51576
27888,5.17254
27888.5,4.86582
27889,4.59119
27889.5,4.34476
27890,4.12308
27890.5,3.92313
27891,3.7422
27891.5,3.57792
27892,3.42817
27892.5,3.29105
27893,3.16485
27893.5,3.04805
27894,2.93924
27894.5,2.83718
27895,2.74075
27895.5,2.64887
27896,2.56057
27896.5,1.47227
27897,0.735574
27897.5,0
27898,0.0424699
27898.5,0.0837433
27899,0.121515
27899.5,0.153909
27900,0
