time,ProvidenciaExampleScenario.node[2549].veinsmobility.speed
27375.5,5.67224
27376,5.67659
27376.5,5.66343
27377,5.63316
27377.5,5.58614
27378,5.52276
27378.5,5.02271
27379,4.61121
27379.5,4.60414
27380,4.57797
27380.5,4.53114
27381,4.46229
27381.5,4.3703
27382,3.82767
27382.5,3.40564
27383,3.38483
27383.5,3.33375
27384,3.24996
27384.5,3.13186
27385,2.59744
27385.5,2.17753
27386,1.85765
27386.5,1.56532
27387,1.35561
27387.5,1.64589
27388,2.43618
27388.5,2.31583
27389,2.36229
27389.5,2.4347
27390,2.82907
27390.5,3.42665
27391,4.3056
27391.5,5.45318
27392,6.70318
27392.5,7.95318
27393,9.20318
27393.5,10.4532
27394,11.6659
27394.5,11.7944
27395,11.8476
27395.5,9.59759
27396,7.34759
27396.5,5.09759
27397,5.09759
27397.5,5.59759
27398,6.59759
27398.5,6.72836
27399,6.81946
27399.5,6.66596
27400,6.27422
27400.5,5.58006
27401,4.95939
27401.5,4.30655
27402,3.65438
27402.5,3.65438
27403,4.04613
27403.5,4.52545
27404,4.9399
27404.5,5.24355
27405,5.3561
27405.5,5.46808
27406,5.57933
27406.5,5.69048
27407,5.79009
27407.5,5.84522
27408,5.74676
27408.5,5.75712
27409,5.90695
27409.5,6.28563
27410,6.89916
27410.5,7.57526
27411,8.50536
27411.5,9.28543
27412,9.86438
27412.5,10.2587
27413,10.5177
27413.5,10.6429
27414,10.7639
27414.5,10.8866
27415,10.9673
27415.5,8.71728
27416,8.71728
27416.5,8.53196
27417,7.34664
27417.5,6.06598
27418,4.97491
27418.5,4.97491
27419,4.39686
27419.5,2.81882
27420,2.81882
27420.5,2.73882
27421,2.75343
27421.5,3.06652
27422,3.75482
27422.5,4.64148
27423,5.58606
27423.5,6.58631
27424,7.66491
27424.5,7.61768
27425,6.57044
27425.5,6.57044
27426,6.32295
27426.5,5.07546
27427,5.07546
27427.5,4.96698
27428,4.40544
27428.5,4.19488
27429,4.48431
27429.5,3.6855
27430,3.23313
27430.5,2.69676
27431,1.9365
27431.5,0.492506
27432,0.492506
27432.5,0.992506
27433,1.36366
27433.5,1.325
27434,1.13239
27434.5,0.729988
27435,0
27435.5,0.448225
27436,0
27436.5,0.378613
27437,0
27437.5,0
27438,0
27438.5,0.0256467
27439,0.051005
27439.5,0
27440,0.0253718
27440.5,0
27441,0.025086
27441.5,0
27442,0
27442.5,0
27443,0
27443.5,0
27444,0
27444.5,0
27445,0
27445.5,0
