time,ProvidenciaExampleScenario.node[2785].veinsmobility.speed
27407.5,6.9
27408,8.15
27408.5,9.4
27409,10.65
27409.5,11.9
27410,12.0467
27410.5,12.1861
27411,12.8255
27411.5,13.9649
27412,13.8962
27412.5,13.804
27413,14.2119
27413.5,15.1198
27414,14.9322
27414.5,15.2446
27415,16.057
27415.5,15.6942
27416,15.0602
27416.5,14.47
27417,14.47
27417.5,14.97
27418,14.1975
27418.5,13.4862
27419,12.8302
27419.5,12.2208
27420,12.2208
27420.5,12.7208
27421,12.5711
27421.5,12.2841
27422,11.2862
27422.5,10.376
27423,9.54064
27423.5,8.97364
27424,8.97364
27424.5,9.47364
27425,10.4736
27425.5,11.7236
27426,12.9736
27426.5,14.2236
27427,14.2587
27427.5,12.5901
27428,11
27428.5,11
27429,11
27429.5,11
27430,11
27430.5,11
27431,11
27431.5,11
27432,11
27432.5,9.56001
27433,8.47197
27433.5,7.62991
27434,6.96742
27434.5,6.96742
27435,7.03165
27435.5,6.33886
27436,5.78283
27436.5,5.78283
27437,5.79825
27437.5,5.77169
27438,5.70292
27438.5,5.59339
27439,5.446
27439.5,5.26289
27440,5.04573
27440.5,4.7974
27441,4.52202
27441.5,4.22179
27442,3.40671
27442.5,2.83325
27443,2.41922
27443.5,2.07267
27444,1.79013
27444.5,1.54049
27445,1.32305
27445.5,1.1373
27446,0.98243
27446.5,0
27447,0.0796141
27447.5,0.161438
27448,0.242686
27448.5,0.321014
27449,0.391921
27449.5,0.450742
27450,0.496536
27450.5,0.529551
27451,0
27451.5,0.0811757
27452,0.163759
27452.5,0.244981
27453,0.320435
27453.5,0.385688
27454,0.439219
27454.5,0.480572
27455,0.510353
27455.5,0
27456,0.0789933
27456.5,0.159536
27457,0.236912
27457.5,0.306522
27458,0.366209
27458.5,0.414685
27459,0.451651
27459.5,0.477711
27460,0
27460.5,0.0730272
27461,0.144592
27461.5,0.211843
27462,0.272292
27462.5,0.324091
27463,0.36615
27463.5,0.395397
27464,0
27464.5,0.0626556
27465,0.124949
27465.5,0.184041
27466,0.235987
27466.5,0.276957
27467,0.305606
27467.5,0
27468,0.0538087
27468.5,0.106187
27469,0.154336
27469.5,0.195833
27470,0.227564
27470.5,0
27471,0.0457136
27471.5,0.0903473
27472,0.130486
27472.5,0.163192
27473,0
27473.5,0.0391112
27474,0.0767578
27474.5,0.109993
27475,0.136092
27475.5,0
27476,0.031369
27476.5,0.061457
27477,0.0876924
27477.5,0
27478,0.0270891
27478.5,0.0530202
27479,0.078591
27479.5,0.104159
27480,0.135545
27480.5,0.494121
27481,0.568464
27481.5,0.941854
27482,1.59407
27482.5,2.46672
27483,3.52805
27483.5,4.68371
27484,5.88654
27484.5,7.13654
27485,8.38654
27485.5,9.63654
27486,10.5828
27486.5,11
27487,11
27487.5,11
27488,11
27488.5,11
27489,11
27489.5,11
27490,11
27490.5,10.9593
27491,10.2229
27491.5,10.2229
27492,10.0015
27492.5,8.78014
