time,ProvidenciaExampleScenario.node[716].veinsmobility.speed
27105.5,6.9
27106,8.15
27106.5,9.4
27107,10.65
27107.5,11.9
27108,13.15
27108.5,14.4
27109,15.65
27109.5,15.4
27110,15.1196
27110.5,14.8656
27111,14.3964
27111.5,13.7693
27112,13.036
27112.5,12.2417
27113,11.4249
27113.5,11.4249
27114,11.1298
27114.5,10.844
27115,10.5715
27115.5,10.296
27116,9.99935
27116.5,9.66693
27117,9.29162
27117.5,7.91631
27118,5.66631
27118.5,5.66631
27119,6.16631
27119.5,4.95089
27120,4.07104
27120.5,3.40558
27121,2.89084
27121.5,2.48036
27122,2.13789
27122.5,1.79831
27123,1.47481
27123.5,1.18324
27124,0.931893
27124.5,0
27125,0.404183
27125.5,0.429621
27126,0
27126.5,0.36142
27127,0
27127.5,0.312358
27128,0
27128.5,0.338388
27129,0.719558
27129.5,1.19202
27130,1.82902
27130.5,2.18361
27131,2.26826
27131.5,2.32201
27132,2.33224
27132.5,2.28319
27133,2.00437
27133.5,2.03629
27134,2.08128
27134.5,2.16677
27135,2.32543
27135.5,2.58748
27136,2.97754
27136.5,3.50963
27137,4.1839
27137.5,4.99359
27138,5.92581
27138.5,6.966
27139,8.08304
27139.5,9.20188
27140,10.3508
27140.5,11.0232
27141,11.4303
27141.5,11.91
27142,12.1642
27142.5,12.2124
27143,12.0701
27143.5,11.7717
27144,11.2185
27144.5,11
27145,11
27145.5,11
27146,11
27146.5,11
27147,11
27147.5,11
27148,11
27148.5,11.1899
27149,11.3565
27149.5,11.7608
27150,12.0299
27150.5,11.889
27151,11.9983
27151.5,12.1267
27152,10.6253
27152.5,10.6253
27153,10.7204
27153.5,10.8651
27154,11.1442
27154.5,11.3764
27155,11.7915
27155.5,12.5485
27156,12.6508
27156.5,11.683
27157,11.683
27157.5,11
27158,11
27158.5,11
27159,10.8127
27159.5,10.6006
27160,10.0409
27160.5,9.04258
27161,9.04258
27161.5,8.68213
27162,8.35193
27162.5,8.05591
27163,7.14176
27163.5,6.23264
27164,5.77853
27164.5,5.32247
27165,4.89177
27165.5,4.47406
27166,3.99725
27166.5,3.40153
27167,2.63997
27167.5,0.629004
27168,0
27168.5,0.0426997
27169,0.0860378
27169.5,0.124792
27170,0.155994
27170.5,0
27171,0.0368541
27171.5,0.0722921
27172,0.103942
27172.5,0.137149
27173,0.432817
27173.5,0.496026
27174,0.725901
27174.5,1.12015
27175,1.50782
27175.5,2.11124
27176,2.45978
27176.5,2.52918
27177,2.58563
27177.5,2.89787
27178,3.48545
27178.5,4.13983
27179,4.50759
27179.5,5.23236
27180,6.21347
27180.5,7.46347
27181,8.32565
27181.5,8.81521
27182,9.11816
27182.5,9.24472
27183,9.50296
27183.5,9.61857
27184,9.71781
27184.5,9.75529
27185,9.21
27185.5,9.21
27186,9.61133
27186.5,9.67836
27187,8.69136
27187.5,6.70436
27188,6.70436
27188.5,4.45436
27189,4.45436
27189.5,4.49411
27190,4.45011
27190.5,4.49474
27191,4.57761
27191.5,4.66108
27192,4.59599
27192.5,4.18227
27193,4.26856
27193.5,4.56603
27194,4.64531
27194.5,4.15356
27195,2.66182
27195.5,2.66182
27196,3.16182
27196.5,3.52876
27197,3.62785
27197.5,3.65079
27198,3.61505
27198.5,3.27381
27199,3.15122
27199.5,2.7349
27200,2.54295
27200.5,2.55122
27201,2.13066
27201.5,1.88233
27202,1.93815
27202.5,2.01907
27203,2.07497
27203.5,0.473682
27204,0
27204.5,0.0347382
27205,0.0722173
27205.5,0.111293
27206,0.446828
27206.5,0
27207,0.0506426
27207.5,0.102939
27208,0.150893
27208.5,0.192645
27209,0.241593
27209.5,0.290754
27210,0.341671
27210.5,0.67553
27211,0.795177
27211.5,1.0593
27212,1.58264
27212.5,1.88451
27213,1.95344
27213.5,2.01883
27214,1.92684
27214.5,2.04172
27215,2.34971
27215.5,2.12174
27216,1.93044
27216.5,1.84969
27217,1.87162
27217.5,2.01566
27218,2.31011
27218.5,2.77622
27219,3.42351
27219.5,4.26001
27220,5.24285
27220.5,6.29364
27221,7.31134
27221.5,8.33766
27222,9.48641
27222.5,10.331
27223,10.9531
27223.5,11.3428
27224,11.6474
27224.5,11.7191
27225,11.7428
27225.5,11.8055
27226,11
27226.5,11
27227,8.75
27227.5,8.75
27228,8.62552
27228.5,8.89798
27229,9.54045
27229.5,10.3088
27230,11.0473
27230.5,11.5185
27231,12.0756
27231.5,12.1747
27232,12.4946
27232.5,12.6401
27233,12.4841
27233.5,11.5684
27234,11.5684
27234.5,11.7227
27235,11.9992
27235.5,12.4695
27236,12.5312
27236.5,10.2812
27237,8.03122
27237.5,5.78122
27238,5.78122
27238.5,3.98024
27239,3.98024
27239.5,4.10484
27240,4.11711
27240.5,4.137
27241,4.0174
27241.5,3.90554
27242,3.67612
27242.5,3.94671
27243,3.6596
27243.5,3.73286
27244,4.12135
27244.5,4.00202
27245,2.88269
27245.5,2.88269
27246,3.38269
27246.5,4.38269
27247,2.13269
27247.5,2.13269
27248,1.74477
27248.5,1.85685
27249,2.46894
27249.5,3.58102
27250,4.83102
27250.5,6.08102
27251,7.33102
27251.5,8.47874
27252,9.1536
27252.5,9.78284
27253,10.1915
27253.5,10.4598
27254,10.6529
27254.5,10.6186
27255,10.5936
27255.5,10.3001
27256,10.5016
27256.5,8.25165
27257,6.00165
27257.5,6.00165
27258,3.75165
27258.5,3.75165
27259,4.25165
27259.5,5.25165
27260,5.92552
27260.5,6.01861
27261,6.13621
27261.5,6.06017
27262,5.52391
27262.5,4.84328
27263,4.84328
27263.5,2.59328
27264,0.343281
27264.5,0.343281
27265,0.843281
27265.5,1.84328
27266,2.78721
27266.5,3.26124
27267,3.53957
27267.5,3.9437
27268,4.04067
27268.5,4.09847
27269,2.87891
27269.5,1.92717
27270,1.33616
27270.5,0.97634
27271,0
27271.5,0.694444
27272,1.88889
27272.5,2.79297
27273,4.04297
27273.5,5.29297
27274,6.54297
27274.5,5.49703
27275,4.86001
27275.5,4.86001
27276,4.95447
27276.5,5.04948
27277,5.11757
27277.5,5.20608
27278,5.27984
27278.5,5.68902
27279,6.25113
27279.5,7.15718
27280,8.23521
27280.5,9.48521
27281,9.91408
27281.5,9.98852
27282,7.73852
27282.5,5.48852
27283,5.48852
27283.5,4.14536
27284,4.14536
27284.5,4.25175
27285,4.36083
27285.5,4.96991
27286,6.07899
27286.5,7.32899
27287,7.29648
27287.5,7.30171
27288,7.37629
27288.5,7.62671
27289,8.28206
27289.5,8.60973
27290,9.23552
27290.5,9.92324
27291,10.5817
27291.5,10.4581
27292,9.33446
27292.5,9.33446
27293,9.47013
27293.5,10.1058
27294,10.2356
27294.5,9.16294
27295,9.16294
27295.5,7.54363
27296,7.54363
27296.5,8.04363
27297,7.07003
27297.5,6.52456
27298,6.13959
27298.5,5.84225
27299,5.50285
27299.5,5.66345
27300,6.32405
27300.5,6.0596
27301,6.1564
27301.5,6.58378
27302,6.9066
27302.5,4.6566
27303,4.6566
27303.5,5.1566
27304,5.28012
27304.5,5.40126
27305,5.51701
27305.5,5.62294
27306,5.71303
27306.5,5.77964
27307,5.81417
27307.5,5.80755
27308,5.75066
27308.5,5.63873
27309,5.47795
27309.5,5.27301
27310,5.00707
27310.5,3.74113
27311,2.71926
27311.5,2.10477
27312,1.72733
27312.5,1.4953
27313,1.30359
27313.5,1.11998
27314,0.860723
27314.5,0
27315,0.733315
27315.5,1.13585
27316,1.2086
27316.5,1.28128
27317,1.35323
27317.5,1.42317
27318,1.48843
27318.5,1.54181
27319,1.53967
27319.5,1.51073
27320,1.51505
27320.5,1.53388
27321,1.55775
27321.5,1.58185
27322,1.60367
27322.5,1.62187
27323,0.810923
27323.5,0
27324,0
27324.5,0.5
27325,1.5
27325.5,2.45556
27326,2.45336
27326.5,1.69438
27327,1.32989
27327.5,1.4654
27328,1.55364
27328.5,1.62466
27329,1.66669
27329.5,1.17969
27330,0.934252
27330.5,0
27331,0.395751
27331.5,0.438181
27332,0.483085
27332.5,0
27333,0.0611598
27333.5,0.125982
27334,0.188677
27334.5,0.243699
27335,0.289388
27335.5,0.325279
27336,0.352063
27336.5,0
27337,0.0638499
27337.5,0.128056
27338,0.187494
27338.5,0.239805
27339,0.283454
27339.5,0.317893
27340,0.343451
27340.5,0
27341,0.0564815
27341.5,0.112314
27342,0.164916
27342.5,0.212087
27343,0.250156
27343.5,0.275599
27344,0
27344.5,0.0493314
27345,0.0991685
27345.5,0.145428
27346,0.184065
27346.5,0.213327
27347,0
27347.5,0.0440033
27348,0.0867184
27348.5,0.125637
27349,0.157668
27349.5,0
27350,0.0381267
27350.5,0.075079
27351,0.107989
27351.5,0.133866
27352,0
27352.5,0.0309905
27353,0.0607103
27353.5,0.0866085
27354,0
27354.5,0.0267374
27355,0.0523276
27355.5,0
27356,0
27356.5,0
27357,0
27357.5,0
27358,0.0280031
27358.5,0.0580282
27359,0.0902263
27359.5,0.188456
27360,0.48767
27360.5,0.997738
27361,1.737
27361.5,2.66125
27362,3.71318
27362.5,4.86062
27363,6.11062
27363.5,7.36062
27364,8.61062
27364.5,9.86062
27365,10.6803
27365.5,11
27366,11
27366.5,11
27367,11
27367.5,11
27368,11.5
27368.5,12.5
27369,13.75
27369.5,14.8001
27370,14.6995
27370.5,14.6491
27371,14.6239
27371.5,14.6114
27372,14.6051
27372.5,14.6019
27373,14.6003
27373.5,14.5996
27374,14.5992
27374.5,14.599
27375,14.5989
27375.5,14.5602
27376,14.3207
27376.5,13.0813
27377,0
27377.5,0
27378,0
27378.5,0
27379,0
27379.5,0
27380,0
27380.5,0
27381,0
27381.5,0
27382,0
27382.5,0
27383,0
27383.5,0
27384,0
27384.5,0
27385,0
27385.5,0
27386,0
27386.5,0
27387,0
27387.5,0
27388,0
27388.5,0
27389,0
27389.5,0
27390,0
27390.5,0
27391,0
27391.5,1
27392,1.5
27392.5,2
27393,3
27393.5,4.25
27394,5.5
27394.5,6.75
27395,8
27395.5,9.25
27396,10.5
27396.5,11.75
27397,11.6482
27397.5,12.0464
27398,12.5464
27398.5,13.0464
27399,14.0464
27399.5,15.2964
27400,15.0464
27400.5,14.8226
27401,14.7107
27401.5,14.6547
27402,14.6267
27402.5,14.6128
27403,13.5988
27403.5,12.017
27404,10.3981
27404.5,8.73545
27405,7.01928
27405.5,5.23419
27406,3.35224
27406.5,1.30882
27407,0
27407.5,0
27408,0
27408.5,0
27409,0
27409.5,0
27410,0
27410.5,0
27411,0
27411.5,0
27412,0
27412.5,0
27413,0
27413.5,0
27414,0
27414.5,0
27415,0
27415.5,0
27416,0
27416.5,0
27417,0
27417.5,0
27418,0
27418.5,0
27419,0
27419.5,0
27420,0
27420.5,0
27421,0
27421.5,0
27422,0
27422.5,0
27423,0
27423.5,0
27424,0
27424.5,0
27425,0
27425.5,0
27426,0
27426.5,0
27427,0
27427.5,0
27428,0
27428.5,0
27429,0
27429.5,0
27430,0
27430.5,0
27431,0
27431.5,0
27432,0
27432.5,0
27433,0
27433.5,0
27434,0
27434.5,0
27435,0
27435.5,0
27436,0
27436.5,0
27437,0
27437.5,0
27438,0
27438.5,0
27439,0
27439.5,0
27440,0
27440.5,0
27441,0
27441.5,0
27442,0
27442.5,0
27443,0
27443.5,0
27444,0
27444.5,0
27445,0
27445.5,0
27446,0
27446.5,0
27447,0
27447.5,0
27448,0
27448.5,0
27449,0
27449.5,0
27450,0
27450.5,0
27451,0
27451.5,0
27452,0
27452.5,0
27453,0
27453.5,1
27454,2.25
27454.5,3.5
27455,4.75
27455.5,6
27456,7.25
27456.5,8.5
27457,9.75
27457.5,11
27458,11
27458.5,11
27459,11.5
27459.5,12.5
27460,13.75
27460.5,15
27461,14.7994
27461.5,14.6991
27462,14.6489
27462.5,14.6238
27463,14.6113
27463.5,14.605
27464,14.6019
27464.5,14.6003
27465,14.5996
27465.5,14.5992
27466,14.599
27466.5,14.5989
27467,14.5988
27467.5,14.5988
27468,14.5988
27468.5,14.5988
27469,14.5988
27469.5,14.5988
27470,14.5988
27470.5,14.5988
27471,15.0988
27471.5,14.8488
27472,14.7238
27472.5,14.6613
