time,ProvidenciaExampleScenario.node[3120].veinsmobility.speed
27455,6.9
27455.5,8.15
27456,9.4
27456.5,10.65
27457,11.9
27457.5,13.15
27458,14.4
27458.5,14.5419
27459,14.6288
27459.5,15.2157
27460,16.3026
27460.5,16.0526
27461,15.8026
27461.5,15.6039
27462,15.5045
27462.5,15.4548
27463,15.4299
27463.5,15.4175
27464,15.4113
27464.5,15.4082
27465,14.4051
27465.5,12.402
27466,11
27466.5,11
27467,11
27467.5,11
27468,11.5
27468.5,12.5
27469,13.75
27469.5,15
27470,15.1397
27470.5,15.2764
27471,15.4092
27471.5,15.4072
27472,15.4061
27472.5,15.6056
27473,15.5054
27473.5,15.4552
27474,15.1937
27474.5,15.4322
27475,15.4187
27475.5,15.4119
27476,15.4085
27476.5,15.4068
27477,15.4059
27477.5,14.4051
27478,13.2659
27478.5,12.2195
27479,11.2622
27479.5,10.3816
27480,9.57105
27480.5,8.82462
27481,8.1368
27481.5,7.50255
27482,6.9173
27482.5,6.37682
27483,5.87728
27483.5,5.41514
27484,4.98715
27484.5,4.59035
27485,4.22199
27485.5,3.87956
27486,3.56076
27486.5,3.26346
27487,2.98571
27487.5,2.72572
27488,2.48186
27488.5,2.25262
27489,2.03668
27489.5,1.83283
27490,1.64004
27490.5,1.45746
27491,1.28443
27491.5,1.12055
27492,0.965694
27492.5,0
27493,0.071413
27493.5,0.141084
27494,0.205491
27494.5,0.261224
27495,0.305235
27495.5,0.335106
27496,0
27496.5,0.0554744
27497,0.10925
27497.5,0.157899
27498,0.198166
27498.5,0.2273
27499,0
27499.5,0.0431937
27500,0.0848452
27500.5,0.121849
27501,0.151312
27501.5,0
27502,0.0351945
27502.5,0.0690111
27503,0.0986805
27503.5,0
27504,0.0306752
27504.5,0.0600883
27505,0.0857061
27505.5,0
27506,0.0264448
27506.5,0.0517514
27507,0
27507.5,0
27508,0
27508.5,0
27509,0
27509.5,0
27510,0
27510.5,0
27511,0
27511.5,0
27512,0
27512.5,0
27513,0
27513.5,0
27514,0
27514.5,0
27515,0
27515.5,0
27516,0
27516.5,0
27517,0
27517.5,0
27518,0
27518.5,0
27519,0
27519.5,0
27520,0
27520.5,0
27521,0
27521.5,0
27522,0
27522.5,0
27523,0
27523.5,0
27524,0
27524.5,0
27525,0.0250521
27525.5,0.329102
27526,0.358876
27526.5,0.723798
27527,1.12766
27527.5,1.68676
27528,2.50267
27528.5,3.48127
27529,4.52209
27529.5,5.63602
27530,6.88388
27530.5,8.13388
27531,9.38388
27531.5,9.52296
27532,9.6596
27532.5,9.79189
27533,9.90791
27533.5,9.54813
27534,9.37763
27534.5,9.43101
27535,9.45776
27535.5,9.59965
27536,9.91927
27536.5,10.3092
27537,10.793
27537.5,11.2597
27538,11.8836
27538.5,12.1085
27539,12.387
27539.5,12.6915
27540,12.932
27540.5,13.1255
27541,12.0948
27541.5,11.2897
27542,10.7282
27542.5,10.4463
27543,10.4374
27543.5,10.4271
27544,10.3888
27544.5,10.319
27545,10.2621
27545.5,10.1618
27546,9.99449
27546.5,9.81241
27547,10.1303
27547.5,9.96718
27548,9.78587
27548.5,9.54002
27549,9.27875
27549.5,9.08965
27550,8.96669
27550.5,8.86871
27551,8.77901
27551.5,8.688
27552,8.56224
27552.5,8.35085
27553,8.07467
27553.5,6.79848
27554,6.79848
27554.5,5.18832
27555,5.18832
27555.5,4.6039
27556,4.26348
27556.5,4.11067
27557,4.10165
27557.5,4.22737
27558,4.50738
27558.5,4.98055
27559,5.67672
27559.5,6.56575
27560,7.61425
27560.5,8.7635
27561,9.74156
27561.5,10.5168
27562,10.8025
27562.5,10.9455
27563,10.9727
27563.5,10.9863
27564,10.9931
27564.5,11
27565,11
27565.5,11.5
27566,12.5
27566.5,13.6279
27567,12.553
27567.5,12.553
27568,12.6634
27568.5,13.0021
27569,11.3267
27569.5,11.3267
27570,10.0548
27570.5,9.00623
27571,8.39122
27571.5,8.0867
27572,7.89947
27572.5,6.71224
27573,4.52502
27573.5,3.85931
27574,1.42089
27574.5,0.460445
27575,0.460445
27575.5,0
27576,0
27576.5,0
27577,0
27577.5,0.5
27578,1.5
27578.5,2.51392
27579,2.60628
27579.5,2.67934
27580,2.73131
27580.5,2.81099
27581,2.89923
27581.5,2.97793
27582,3.05074
27582.5,3.13945
27583,3.29373
27583.5,3.71485
27584,4.26187
27584.5,4.81264
27585,5.37088
27585.5,5.86751
27586,6.21443
27586.5,6.69586
27587,6.97142
27587.5,6.99563
27588,6.73484
27588.5,5.5702
27589,3.40557
27589.5,3.40557
27590,3.90557
27590.5,4.29507
27591,4.40521
27591.5,4.51323
27592,4.62298
27592.5,4.96862
27593,5.11603
27593.5,5.43987
27594,5.85224
27594.5,6.29821
27595,6.75165
27595.5,7.20576
27596,7.66251
27596.5,8.11923
27597,8.57018
27597.5,9.02475
27598,9.51109
27598.5,10.0682
27599,10.6843
27599.5,11.1521
27600,11.7045
27600.5,11.8459
27601,11.9755
27601.5,12.4461
27602,12.5744
27602.5,12.5506
27603,12.2715
27603.5,11
27604,11
27604.5,11.5
27605,12.5
27605.5,13.75
27606,14.6649
27606.5,15.0734
27607,15.2563
27607.5,15.337
27608,15.372
27608.5,15.3868
27609,15.3928
27609.5,15.3952
