time,ProvidenciaExampleScenario.node[5425].veinsmobility.speed
27855.5,5.29843
27856,6.44764
27856.5,7.59685
27857,8.74606
27857.5,9.89528
27858,11.0445
27858.5,12.1937
27859,13.3429
27859.5,13.2592
27860,13.2389
27860.5,13.2619
27861,13.0261
27861.5,12.1464
27862,11.3268
27862.5,10.5629
27863,10.5629
27863.5,9.81196
27864,9.12389
27864.5,8.44723
27865,6.77057
27865.5,4.09392
27866,4.09392
27866.5,4.59392
27867,5.42333
27867.5,5.43733
27868,5.32484
27868.5,5.04385
27869,3.76286
27869.5,1.51286
27870,1.51286
27870.5,1.21875
27871,1.10578
27871.5,1.05383
27872,1.02856
27872.5,1.01124
27873,0.9879
27873.5,0
27874,0.0941537
27874.5,0.187631
27875,0.277804
27875.5,0.362284
27876,0.439033
27876.5,0.504958
27877,0.556878
27877.5,0.593907
27878,0
27878.5,0.0851733
27879,0.170056
27879.5,0.250843
27880,0.323758
27880.5,0.386284
27881,0.436539
27881.5,0.473419
27882,0
27882.5,0.0734461
27883,0.145613
27883.5,0.213383
27884,0.27318
27884.5,0.321628
27885,0.35684
27885.5,0
27886,0.0607742
27886.5,0.119816
27887,0.173627
27887.5,0.218862
27888,0.252634
27888.5,0
27889,0.0486304
27889.5,0.0956355
27890,0.137739
27890.5,0.17186
27891,0
27891.5,0.0404338
27892,0.0793764
27892.5,0.113826
27893,0.141003
27893.5,0
27894,0.0325978
27894.5,0.0638823
27895,0.0912154
27895.5,0
27896,0.0282349
27896.5,0.0552773
27897,0
27897.5,0.0261877
27898,0.0512451
27898.5,0
27899,0
27899.5,0
27900,0
