time,ProvidenciaExampleScenario.node[2521].veinsmobility.speed
27371.5,5.5
27372,5.59227
27372.5,6.18453
27373,5.08162
27373.5,5.08162
27374,5.58162
27374.5,6.58162
27375,7.83162
27375.5,9.08162
27376,10.3316
27376.5,11.7339
27377,11.8661
27377.5,12.4982
27378,13.6304
27378.5,14.8804
27379,16.1304
27379.5,15.8804
27380,15.7488
27380.5,15.6831
27381,15.6502
27381.5,15.6337
27382,15.6255
27382.5,15.6214
27383,15.6193
27383.5,15.6183
27384,15.6178
27384.5,15.6175
27385,15.6174
27385.5,15.6173
27386,15.6016
27386.5,15.4223
27387,14.243
27387.5,12.0636
27388,12.0636
27388.5,12.5636
27389,11.5867
27389.5,11.0015
27390,9.78563
27390.5,9
27391,9
27391.5,9
27392,9
27392.5,9
27393,9
27393.5,9
27394,9
27394.5,8.97998
27395,9
27395.5,8.71748
27396,8.30328
27396.5,8.38908
27397,8.97488
27397.5,10.0607
27398,11.3107
27398.5,10.4187
27399,9.64687
27399.5,8.97955
27400,8.97955
27400.5,9.47955
27401,10.4795
27401.5,10.4371
27402,9.3946
27402.5,8.57128
27403,7.16676
27403.5,6.12397
27404,6.12397
27404.5,5.67754
27405,4.23112
27405.5,2.86992
27406,2.86992
27406.5,3.36992
27407,4.36992
27407.5,5.61992
27408,5.25842
27408.5,5.39693
27409,4.78577
27409.5,4.78577
27410,5.28577
27410.5,6.28577
27411,6.41595
27411.5,6.53947
27412,6.84989
27412.5,6.86856
27413,6.88651
27413.5,6.91594
27414,6.95858
27414.5,7.01107
27415,7.06863
27415.5,7.12697
27416,7.18335
27416.5,7.23736
27417,7.29101
27417.5,7.34812
27418,7.41332
27418.5,7.97851
27419,9.04371
27419.5,10.2937
27420,11
27420.5,11
27421,11
27421.5,11
27422,11
27422.5,11
27423,11
