time,ProvidenciaExampleScenario.node[5013].veinsmobility.speed
27777,6.9
27777.5,8.15
27778,9.4
27778.5,10.65
27779,11.9
27779.5,13.15
27780,12.7784
27780.5,12.9068
27781,13.5352
27781.5,11.2852
27782,11.2852
27782.5,11.7852
27783,11.8848
27783.5,11.976
27784,12.0596
27784.5,11.9686
27785,11.9321
27785.5,11.8885
27786,10.845
27786.5,9.16545
27787,6.71093
27787.5,6.71093
27788,6.11148
27788.5,6.11148
27789,6.18893
27789.5,6.20175
27790,6.12346
27790.5,5.94509
27791,5.66524
27791.5,5.32586
27792,5.0588
27792.5,4.83071
27793,4.3753
27793.5,2.91989
27794,2.91989
27794.5,2.70472
27795,2.58895
27795.5,2.50527
27796,2.41645
27796.5,2.3306
27797,2.2948
27797.5,2.2265
27798,1.67176
27798.5,1.31103
27799,1.07864
27799.5,0.891174
27800,0
27800.5,0.156934
27801,0.227623
27801.5,0
27802,0.0948626
27802.5,0.174168
27803,0.241504
27803.5,0.299004
27804,0.350166
27804.5,0.386063
27805,0
27805.5,0.12208
27806,0.184701
27806.5,0.214334
27807,0
27807.5,0
27808,0
27808.5,0
27809,0.0294789
27809.5,0.0684057
27810,0.114262
27810.5,0.165323
27811,0.273932
27811.5,0.698452
27812,1.41745
27812.5,1.90013
27813,1.8595
27813.5,0.567076
27814,0.454977
27814.5,0.355341
27815,0.27465
27815.5,0.10844
27816,0.439307
27816.5,0.417413
27817,0.467926
27817.5,0.553424
27818,0.447849
27818.5,0.390213
27819,0.336335
27819.5,0.285214
27820,0.307856
27820.5,1
27821,2.19214
27821.5,0.97898
27822,0
27822.5,0
27823,0
27823.5,0
27824,0
27824.5,0
27825,0
27825.5,0
27826,0
27826.5,0
27827,0
27827.5,0
27828,0
27828.5,0
27829,0
27829.5,0
27830,0
27830.5,0.830482
27831,0.895423
27831.5,0
27832,0.907355
27832.5,0
27833,0
27833.5,0.557107
27834,0
27834.5,0.667128
27835,0
27835.5,0.793371
27836,0.855224
27836.5,0
27837,0.927509
27837.5,0
27838,0.0739499
27838.5,0.147824
27839,0.223215
27839.5,0.288748
27840,0.348303
27840.5,0.918957
27841,0.946469
27841.5,0.974332
27842,0.999381
27842.5,0
27843,0.0587704
27843.5,0.117581
27844,0.179023
27844.5,0.242356
27845,0.632265
27845.5,0.667215
27846,0
27846.5,0.264238
27847,1.02848
27847.5,2.27848
27848,2.36839
27848.5,2.47086
27849,3.07333
27849.5,4.17581
27850,5.42581
27850.5,6.67581
27851,7.92581
27851.5,9.17581
27852,10.4258
27852.5,10.2255
27853,10.2535
27853.5,10.3819
27854,11.0102
27854.5,12.1385
27855,13.3885
27855.5,14.454
27856,14
27856.5,14
27857,14
27857.5,14
27858,14.5
27858.5,15.5
27859,16.75
27859.5,18
27860,19.25
27860.5,19
27861,18.75
27861.5,18.5
27862,18.3657
27862.5,18.2986
27863,18.265
27863.5,18.2483
27864,18.2399
27864.5,18.2357
27865,18.2336
27865.5,18.2325
27866,18.232
27866.5,18.2317
27867,18.2316
27867.5,18.2315
27868,18.2315
27868.5,18.2315
27869,18.2315
27869.5,18.2315
27870,18.2315
27870.5,18.2315
27871,18.7315
27871.5,18.4815
27872,18.3565
27872.5,18.294
27873,18.2627
27873.5,18.1527
27874,17.0426
27874.5,14
27875,14
27875.5,14
27876,14
27876.5,14
27877,14.5
27877.5,15.5
27878,16.75
27878.5,18
27879,19.2071
27879.5,18.9571
27880,18.7071
27880.5,18.4693
27881,18.3504
27881.5,18.2909
27882,18.2612
27882.5,18.2463
27883,18.2389
27883.5,18.2352
27884,18.2333
27884.5,18.2324
27885,18.2319
27885.5,18.2317
27886,18.2316
