time,ProvidenciaExampleScenario.node[1150].veinsmobility.speed
27171.5,6.9
27172,8.15
27172.5,9.4
27173,9.54819
27173.5,10.1964
27174,11.3446
27174.5,12.5946
27175,13.8446
27175.5,15.0946
27176,16.3446
27176.5,16.4992
27177,16.3765
27177.5,16.3152
27178,16.2845
27178.5,16.2692
27179,16.2615
27179.5,16.2577
27180,16.2558
27180.5,16.2548
27181,16.2543
27181.5,16.2541
27182,16.254
27182.5,16.2539
27183,16.1029
27183.5,15.8863
27184,15.6727
27184.5,14.4592
27185,13.049
27185.5,11.5235
27186,11
27186.5,11
27187,11
27187.5,11
27188,11
27188.5,11
27189,11
27189.5,11
27190,11
27190.5,11
27191,11
27191.5,11
27192,11
27192.5,10.8725
27193,10.6242
27193.5,10.2726
27194,9.98317
27194.5,10.1198
27195,10.2505
27195.5,10.3729
27196,10.4807
27196.5,10.5689
27197,9.68082
27197.5,9.68082
27198,10.1808
27198.5,11.1808
27199,11.3024
27199.5,11.2181
27200,11.6338
27200.5,11.3512
27201,10.0686
27201.5,10.0686
27202,8.84618
27202.5,6.62379
27203,4.37379
27203.5,2.51975
27204,2.51975
27204.5,1.73813
27205,1.73813
27205.5,0
27206,0.0661574
27206.5,0.632315
27207,1.68715
27207.5,2.93715
27208,2.54304
27208.5,2.62439
27209,2.6213
27209.5,2.41621
27210,0.768852
27210.5,0.768852
27211,1.26885
27211.5,2.26885
27212,3.51885
27212.5,4.76885
27213,4.86712
27213.5,4.9778
27214,5.58849
27214.5,5.7041
27215,6.3197
27215.5,6.92642
27216,7.48254
27216.5,8.09414
27217,8.84542
27217.5,9.74392
27218,10.771
27218.5,11.8613
27219,12.9019
27219.5,13.6053
27220,13.7286
27220.5,13.8489
27221,13.8651
27221.5,13.6053
27222,12.3455
27222.5,11
27223,11
27223.5,11
27224,11
27224.5,11
27225,11
27225.5,11
27226,11
27226.5,11
27227,11.5
27227.5,12.5
27228,13.75
27228.5,14.8814
27229,15.0148
27229.5,15.1466
27230,15.2745
27230.5,15.3965
27231,15.5104
27231.5,15.6142
27232,15.7055
27232.5,16.2967
