time,ProvidenciaExampleScenario.node[833].veinsmobility.speed
27122,6.9
27122.5,8.15
27123,7.30292
27123.5,6.49218
27124,5.74508
27124.5,5.19001
27125,4.81322
27125.5,4.44319
27126,4.19905
27126.5,4.29412
27127,4.38259
27127.5,4.46249
27128,4.53425
27128.5,4.58883
27129,4.61425
27129.5,4.54796
27130,4.33722
27130.5,4.01489
27131,3.71645
27131.5,3.918
27132,3.68482
27132.5,3.3098
27133,3.43478
27133.5,4.05976
27134,5.18473
27134.5,4.43692
27135,3.89252
27135.5,3.48747
27136,3.22183
27136.5,2.97823
27137,2.72854
27137.5,2.37875
27138,2.52895
27138.5,3.17915
27139,4.32935
27139.5,4.37469
27140,4.41067
27140.5,4.94666
27141,5.98264
27141.5,7.23264
27142,7.21691
27142.5,7.19838
27143,7.17824
27143.5,7.15423
27144,7.15533
27144.5,4.90533
27145,4.90533
27145.5,5.40533
27146,5.95345
27146.5,6.07055
27147,5.83809
27147.5,5.61354
27148,5.69629
27148.5,5.0238
27149,5.0238
27149.5,4.83769
27150,4.54861
27150.5,4.45263
27151,4.53275
27151.5,2.28275
27152,2.28275
27152.5,2.78275
27153,3.74716
27153.5,4.22584
27154,4.85492
27154.5,5.65478
27155,6.60988
27155.5,7.6867
27156,8.85011
27156.5,9.99645
27157,10.9637
27157.5,12.025
27158,13.275
27158.5,14.0865
27159,14.5533
27159.5,14.2805
27160,14
27160.5,14
27161,14
27161.5,13.6044
27162,12.2087
27162.5,9.9587
27163,7.7087
27163.5,5.56319
27164,5.56319
27164.5,6.06319
27165,7.06319
27165.5,8.08304
27166,8.21472
27166.5,7.69026
27167,7.69026
27167.5,7.81421
27168,7.94052
27168.5,8.56682
27169,9.19679
27169.5,9.32262
27170,9.45389
27170.5,9.92871
27171,10.053
27171.5,10.1602
27172,7.91019
27172.5,7.91019
27173,5.66019
27173.5,5.66019
27174,4.68805
27174.5,4.20118
27175,3.66588
27175.5,3.29888
27176,3.41852
27176.5,3.13127
27177,3.2567
27177.5,3.37627
27178,3.49505
27178.5,3.61154
27179,3.72293
27179.5,3.8241
27180,3.90869
27180.5,3.97079
27181,3.23842
27181.5,2.75915
27182,2.4257
27182.5,2.18215
27183,2.23142
27183.5,1.95772
27184,1.7256
27184.5,1.51321
27185,1.32112
27185.5,1.15011
27186,1.00079
27186.5,0.969939
27187,0
27187.5,0.0723844
27188,0.143349
27188.5,0.21276
27189,0.277532
27189.5,0.331707
27190,0.387269
27190.5,0.440549
27191,0.491884
27191.5,0
27192,0.0659727
27192.5,0.132144
27193,0.193486
27193.5,0.255004
27194,0.321234
27194.5,0.358958
27195,0.386676
27195.5,0
27196,0.0611625
27196.5,0.441712
27197,0.490692
27197.5,0
27198,0.0611484
27198.5,0.120829
27199,0.176181
27199.5,0.527164
27200,0
27200.5,0.0555431
27201,0.110311
27201.5,0.161656
27202,0.207315
27202.5,0.243738
27203,0
27203.5,0.050615
27204,0.101253
27204.5,0.149392
27205,0.191107
27205.5,0.222648
27206,0
27206.5,0.0469377
27207,0.094626
27207.5,0.138968
27208,0.175924
27208.5,0.204017
27209,0
27209.5,0.044079
27210,0.0878897
27210.5,0.127385
27211,0.160495
27211.5,0.186014
27212,0
27212.5,0.0377768
27213,0.0750739
27213.5,0.109823
27214,0.140402
27214.5,0
27215,0.0389041
27215.5,0.0790611
27216,0.115293
27216.5,0.433055
27217,0.810945
27217.5,0.912683
27218,1.08526
27218.5,1.31701
27219,1.72618
27219.5,2.3543
27220,3.19223
27220.5,4.19894
27221,5.3273
27221.5,6.51647
27222,7.67261
27222.5,8.64472
27223,9.62477
27223.5,9.75987
27224,9.89165
27224.5,10.0201
27225,10.0349
27225.5,10.0137
27226,9.93504
27226.5,9
27227,9
27227.5,8.99954
27228,8.9995
27228.5,8.99971
27229,9
27229.5,9
27230,9
27230.5,9.5
27231,10.5
27231.5,11.75
27232,13
27232.5,14.25
27233,15.1162
27233.5,15.0697
27234,15.0464
27234.5,15.0348
27235,15.029
27235.5,15.0261
27236,15.0246
27236.5,15.0239
27237,15.0235
27237.5,15.0233
27238,15.0232
27238.5,15.0232
27239,15.0232
27239.5,15.0232
27240,15.0232
27240.5,15.0232
27241,15.0231
27241.5,15.0231
27242,15.0231
27242.5,15.0231
27243,15.0231
27243.5,15.0231
27244,15.0231
27244.5,15.0231
27245,15.0231
27245.5,12.7731
27246,12.7731
27246.5,13.2731
27247,14.2731
27247.5,15.4722
27248,15.2477
27248.5,15.1354
27249,15.0793
27249.5,15.0512
27250,15.0372
27250.5,15.0302
27251,15.0267
27251.5,15.0249
27252,15.024
27252.5,15.0236
27253,15.0234
27253.5,15.0233
27254,15.0232
27254.5,15.0232
27255,15.0232
27255.5,15.0232
27256,15.0232
27256.5,15.0231
27257,15.0231
27257.5,15.0231
27258,15.0231
27258.5,15.0231
27259,15.0231
27259.5,15.0231
27260,15.0231
27260.5,15.0231
27261,15.0231
27261.5,15.0231
27262,15.0231
27262.5,15.0231
27263,15.0231
27263.5,15.0231
27264,15.0231
27264.5,15.0231
