time,ProvidenciaExampleScenario.node[5165].veinsmobility.speed
27805.5,7.1
27806,8.35
27806.5,9.6
27807,10.85
27807.5,12.1
27808,13.35
27808.5,14.6
27809,15.85
27809.5,15.7549
27810,15.7073
27810.5,15.6835
27811,15.6716
27811.5,15.6657
27812,15.6627
27812.5,15.6357
27813,15.7719
27813.5,15.7158
27814,15.5432
27814.5,15.3773
27815,15.2166
27815.5,14.0559
27816,12.7118
27816.5,11
27817,11
27817.5,11
27818,11
27818.5,11
27819,11.5
27819.5,12.5
27820,13.75
27820.5,15
27821,16.25
27821.5,16
27822,15.8299
27822.5,15.7448
27823,15.7023
27823.5,15.6107
27824,15.5246
27824.5,15.3176
27825,15.1291
27825.5,15.0667
27826,14.982
27826.5,14.7426
27827,13.5033
27827.5,13.5033
27828,11.8038
27828.5,10.4357
27829,9.1538
27829.5,8.26866
27830,8.26866
27830.5,8.34521
27831,8.57291
27831.5,9.30061
27832,9.43203
27832.5,7.89687
27833,7.89687
27833.5,6.89593
27834,6.89593
27834.5,6.85701
27835,6.75432
27835.5,6.38285
27836,5.82486
27836.5,5.16991
27837,3.51496
27837.5,1.97283
27838,1.97283
27838.5,1.05387
27839,0.648332
27839.5,0
27840,0.0346943
27840.5,0.329847
27841,0.53954
27841.5,1.17602
27842,2.22765
27842.5,2.81168
27843,3.15906
27843.5,0.909062
27844,0
27844.5,0
27845,0.112093
27845.5,0.724185
27846,0.815153
27846.5,0.889593
27847,1.46403
27847.5,1.42361
27848,1.38166
27848.5,1.34792
27849,1.35774
27849.5,1.36196
27850,1.36161
27850.5,1.35753
27851,1.17198
27851.5,1.0158
27852,0.869605
27852.5,0
27853,0.0717286
27853.5,0.144503
27854,0.713458
27854.5,0
27855,0.0720044
27855.5,0.14251
27856,0.208578
27856.5,0.280907
27857,0.332573
27857.5,0.384475
27858,0.413404
27858.5,0
27859,0.0654085
27859.5,0.129964
27860,0.196015
27860.5,0.623637
27861,0
27861.5,0.062372
27862,0.123919
27862.5,0.181962
27863,0.234265
27863.5,0.279256
27864,0.313389
27864.5,0
27865,0.0567559
27865.5,0.115245
27866,0.171587
27866.5,0.220171
27867,0.259177
27867.5,0.287975
27868,0
27868.5,0.0554258
27869,0.11256
27869.5,0.16661
27870,0.212859
27870.5,0.249507
27871,0.275972
27871.5,0
27872,0.0526644
27872.5,0.105209
27873,0.153115
27873.5,0.194089
27874,0.226688
27874.5,0
27875,0.0487029
27875.5,0.096092
27876,0.139623
27876.5,0.177181
27877,0.205685
27877.5,0
27878,0.0416522
27878.5,0.0832962
27879,0.121379
27879.5,0.152415
27880,0
27880.5,0.037806
27881,0.0744538
27881.5,0.107712
27882,0.134724
27882.5,0
27883,0.0375499
27883.5,0.302012
27884,0
27884.5,0.0360145
27885,0.0726936
27885.5,0.363252
27886,0.619678
27886.5,0.925934
27887,1.09325
27887.5,1.56377
27888,2.35648
27888.5,3.34854
27889,4.46957
27889.5,5.71957
27890,6.96957
27890.5,8.21957
27891,9.46957
27891.5,10.7196
27892,11.9696
27892.5,13.2196
27893,14.4696
27893.5,15
27894,15
27894.5,15.5
27895,16.5
27895.5,16.45
27896,16.2
27896.5,15.95
27897,15.8049
27897.5,15.7323
27898,15.696
27898.5,15.6779
27899,15.6688
27899.5,15.6643
27900,15.662
