time,ProvidenciaExampleScenario.node[2980].veinsmobility.speed
27435.5,6.9
27436,8.15
27436.5,9.23552
27437,9.80576
27437.5,9.92742
27438,10.0506
27438.5,10.1729
27439,10.2945
27439.5,10.4155
27440,10.5358
27440.5,10.6642
27441,10.7879
27441.5,10.8896
27442,10.9763
27442.5,11.0412
27443,11.1585
27443.5,8.90848
27444,8.90848
27444.5,6.65848
27445,6.65848
27445.5,7.15848
27446,8.15848
27446.5,9.40848
27447,10.6585
27447.5,10.7939
27448,10.9135
27448.5,11.0027
27449,11.046
27449.5,11.0277
27450,10.9329
27450.5,10.7478
27451,10.4606
27451.5,9.17335
27452,6.92335
27452.5,6.92335
27453,6.86221
27453.5,6.71497
27454,6.46093
27454.5,6.07343
27455,5.51212
27455.5,3.95081
27456,1.70081
27456.5,0.833606
27457,0.833606
27457.5,1.33361
27458,2.23057
27458.5,2.16149
27459,1.97907
27459.5,0.909563
27460,0
27460.5,0.0521269
27461,0.103125
27461.5,0.155151
27462,0.208063
27462.5,0.261767
27463,0.316305
27463.5,0.614976
27464,0
27464.5,0.053266
27465,0.105377
27465.5,0.158427
27466,0.212281
27466.5,0.266832
27467,0.292197
27467.5,0
27468,0.0561019
27468.5,0.11096
27469,0.166306
27469.5,0.222072
27470,0.25893
27470.5,0.289086
27471,0
27471.5,0.0573571
27472,0.113407
27472.5,0.165662
27473,0.212139
27473.5,0.251629
27474,0.283726
27474.5,0
27475,0.0533262
27475.5,0.106134
27476,0.15598
27476.5,0.20083
27477,0.239257
27477.5,0.267644
27478,0
27478.5,0.0486396
27479,0.0972933
27479.5,0.14344
27480,0.183212
27480.5,0.212881
27481,0
27481.5,0.0442167
27482,0.0877248
27482.5,0.126844
27483,0.159364
27483.5,0
27484,0.0389145
27484.5,0.0766389
27485,0.110265
27485.5,0.13713
27486,0
27486.5,0.0319919
27487,0.0626862
27487.5,0.0894773
27488,0
27488.5,0.0276692
27489,0.0541627
27489.5,0
27490,0.025645
27490.5,0
27491,0
27491.5,0
27492,0
27492.5,0
27493,0
27493.5,0
27494,0
27494.5,0
27495,0
27495.5,0
27496,0
27496.5,0
27497,0
27497.5,0
27498,0
27498.5,0
27499,0
27499.5,0
27500,0
27500.5,0
27501,0
27501.5,0
27502,0
27502.5,0.0253613
27503,0.0507731
27503.5,0.309234
27504,0
27504.5,0.255802
27505,0.588167
27505.5,0
27506,0.456965
27506.5,1.01817
27507,1.7421
27507.5,2.96603
27508,4.21603
27508.5,5.46603
27509,6.71603
27509.5,7.96364
27510,9.21364
27510.5,10.2341
27511,10.8452
27511.5,10.9763
27512,11
27512.5,11
27513,11
27513.5,11
27514,11
27514.5,11
27515,11
27515.5,11
27516,11
27516.5,11
27517,11
27517.5,11
27518,11
27518.5,11
27519,11.0163
27519.5,11.3404
27520,11.4241
27520.5,11.4063
27521,11.3074
27521.5,11.7085
27522,10.8915
27522.5,10.8915
27523,11.3915
27523.5,11.0031
27524,10.6303
27524.5,10.7576
27525,11.3848
27525.5,9.13481
27526,6.88481
27526.5,4.63481
27527,2.38481
27527.5,0.682558
27528,0
27528.5,0.2
27529,0
27529.5,0
27530,0
27530.5,0.657749
27531,1.0026
27531.5,1.05972
27532,1.0889
27532.5,1.29783
27533,2.00677
27533.5,0.757875
27534,0.757875
27534.5,1.25788
27535,1.00187
27535.5,0.825606
27536,0
27536.5,0.06225
27537,0.430357
27537.5,0.463483
27538,0.498883
27538.5,0.536203
27539,0.571933
27539.5,0.610413
27540,0
27540.5,0.0420361
27541,0.30662
27541.5,0.333413
27542,0.36555
27542.5,0.401705
27543,0.440444
27543.5,0
27544,0.0328531
27544.5,0.302325
27545,0
27545.5,0.0422002
27546,0.0836036
27546.5,0.126963
27547,0.388039
27547.5,0.417096
27548,0.451662
27548.5,0.489328
27549,0
27549.5,0.0411374
27550,0.0814634
27550.5,0.331562
27551,0
27551.5,0.0441635
27552,0.307263
27552.5,0
27553,0.354072
27553.5,0.399676
27554,0.449101
27554.5,0
27555,0.0498483
27555.5,0.320261
27556,0.356369
27556.5,0.395514
27557,0.43705
27557.5,0
27558,0.0469771
27558.5,0.0929301
27559,0.140151
27559.5,0.188477
27560,0.442587
27560.5,0
27561,0.0505079
27561.5,0.102131
27562,0.149387
27562.5,0.200423
27563,0.626634
27563.5,0.675143
27564,0.719561
27564.5,0.755483
27565,1.0723
27565.5,1.38845
27566,1.43594
27566.5,1.46544
