time,ProvidenciaExampleScenario.node[2364].veinsmobility.speed
27348,3.5
27348.5,4.42005
27349,4.72042
27349.5,4.46822
27350,4.24114
27350.5,3.01407
27351,3.01407
27351.5,2.52733
27352,2.28209
27352.5,2.33963
27353,2.80102
27353.5,3.41262
27354,4.03847
27354.5,4.69591
27355,5.02314
27355.5,2.77314
27356,2.77314
27356.5,3.27314
27357,4.27314
27357.5,3.4676
27358,2.56553
27358.5,2.56553
27359,3.06553
27359.5,4.06553
27360,5.31553
27360.5,6.56553
27361,7.81553
27361.5,9.06553
27362,10.3155
27362.5,11.5655
27363,10.4699
27363.5,10.4699
27364,9.48408
27364.5,9.48408
27365,9.68182
27365.5,9.7729
27366,8.95844
27366.5,8.24255
27367,7.60377
27367.5,7.02413
27368,6.48837
27368.5,5.98342
27369,5.49128
27369.5,4.99873
27370,4.50618
27370.5,4.51362
27371,5.02107
27371.5,6.02851
27372,7.27851
27372.5,7.66771
27373,8.03413
27373.5,8.36351
27374,8.64866
27374.5,8.88261
27375,9.05973
27375.5,8.85539
27376,8.68003
27376.5,8.5276
27377,8.38937
27377.5,8.25683
27378,8.10343
27378.5,8.22336
27379,8.3441
27379.5,8.96484
27380,9.07498
27380.5,9.18395
27381,9.28584
27381.5,9.88772
27382,9.96195
27382.5,10.0588
27383,10.1719
27383.5,10.2973
27384,10.9226
27384.5,12.048
27385,13.298
27385.5,14.548
27386,15.798
27386.5,15.9218
27387,16.0347
27387.5,16.1366
27388,16.2273
27388.5,16.3063
27389,16.2801
27389.5,16.267
27390,16.2604
27390.5,16.2571
27391,16.2555
27391.5,16.2547
27392,16.2543
27392.5,16.2541
27393,16.2294
27393.5,16.1732
27394,16.077
27394.5,15.9255
27395,15.6859
27395.5,15.306
27396,15.4009
27396.5,14.4245
27397,13.6232
27397.5,13.0634
27398,12.1958
27398.5,11
27399,11
27399.5,10.9978
27400,10.9967
27400.5,10.996
27401,11.1762
27401.5,8.92623
27402,6.67623
27402.5,4.42623
27403,4.42623
27403.5,3.53525
27404,3.53525
27404.5,3.25972
27405,3.1011
27405.5,3.2048
27406,3.80851
27406.5,4.91221
27407,6.16221
27407.5,7.41221
27408,8.66221
27408.5,7.92271
27409,7.24747
27409.5,6.63003
27410,6.06525
27410.5,5.54793
27411,5.07338
27411.5,4.63788
27412,4.23749
27412.5,3.86862
27413,3.52823
27413.5,3.21335
27414,2.92147
27414.5,2.65033
27415,2.39788
27415.5,2.16225
27416,1.94181
27416.5,1.73508
27417,1.54082
27417.5,1.35802
27418,1.18592
27418.5,1.02407
27419,0.872368
27419.5,0
27420,0.0653311
27420.5,0.128917
27421,0.187229
27421.5,0.236876
27422,0.274884
27422.5,0
27423,0.053459
27423.5,0.105238
27424,0.151945
27424.5,0.19037
27425,0.217823
27425.5,0
27426,0.0411797
27426.5,0.0808538
27427,0.115992
27427.5,0.143781
27428,0
