time,ProvidenciaExampleScenario.node[4190].veinsmobility.speed
27622,5.5
27622.5,5.62871
27623,6.25742
27623.5,7.38613
27624,8.63613
27624.5,9.88613
27625,9.76873
27625.5,9.79369
27626,9.91388
27626.5,10.5341
27627,11.6543
27627.5,9.40426
27628,7.15426
27628.5,4.90426
27629,4.90426
27629.5,4.3579
27630,4.3579
27630.5,4.8579
27631,0
27631.5,1
27632,2.25
27632.5,3.5
27633,4.75
27633.5,6
27634,7.25
27634.5,8.5
27635,9.75
27635.5,11
27636,8.75
27636.5,8.75
27637,6.64119
27637.5,6.64119
27638,6.29114
27638.5,4.94109
27639,3.49478
27639.5,3.49478
27640,3.99478
27640.5,1.74478
27641,0.983715
27641.5,0
27642,0
27642.5,0.5
27643,1.5
27643.5,2.59144
27644,3.84144
27644.5,3.42033
27645,3.4549
27645.5,3.98947
27646,5.02404
27646.5,5.12561
27647,5.42638
27647.5,6.22716
27648,7.47716
27648.5,8.72716
27649,9.97716
27649.5,11.2272
27650,12.4772
27650.5,13.7272
27651,11.4772
27651.5,9.22716
27652,9.22716
27652.5,8.60914
27653,6.99112
27653.5,5.03263
27654,5.03263
27654.5,5.53263
27655,6.53263
27655.5,7.17806
27656,8.14193
27656.5,8.44735
27657,8.74269
27657.5,9.07902
27658,9.46358
27658.5,10.3482
27659,10.3867
27659.5,10.9252
27660,11.8807
27660.5,12.7996
27661,13.6116
27661.5,14.2419
27662,11.9919
27662.5,11.9919
27663,9.74187
27663.5,9.74187
27664,9.79185
27664.5,9.75638
27665,8.78067
27665.5,8.78067
27666,9.28067
27666.5,10.2807
27667,11.5307
27667.5,11.6757
27668,11.8192
27668.5,11.9614
27669,12.1019
27669.5,12.2405
27670,12.3773
27670.5,12.5127
27671,12.6465
27671.5,12.7788
27672,12.9094
27672.5,13.0381
27673,13.1649
27673.5,13.2897
27674,11
27674.5,11
27675,11
27675.5,11
27676,11
27676.5,11
27677,11.5
27677.5,12.5
27678,12.6342
27678.5,12.7464
27679,12.8537
27679.5,12.952
27680,13.0372
27680.5,13.0988
27681,13.1073
27681.5,13.3105
27682,14.0137
27682.5,15.2169
27683,16.4669
27683.5,15.4372
27684,14.6812
27684.5,14.6812
27685,13.934
27685.5,13.4271
27686,13.1743
27686.5,13.1163
27687,13.1812
27687.5,13.2912
27688,13.3827
27688.5,13.461
27689,13.5317
27689.5,13.5988
27690,13.6651
27690.5,13.7446
27691,13.8495
27691.5,13.9545
27692,14.058
27692.5,14.1602
27693,14.2605
27693.5,14.3534
27694,14.4051
27694.5,12.8647
27695,11
27695.5,11
27696,11
27696.5,11
27697,11
27697.5,11
27698,11
27698.5,11.5
27699,12.5
27699.5,13.75
27700,15
27700.5,16.25
27701,16.2307
27701.5,16.2211
27702,16.2162
27702.5,16.2138
27703,16.2126
27703.5,16.212
27704,16.2117
27704.5,16.2116
