time,ProvidenciaExampleScenario.node[1466].veinsmobility.speed
27219,6.7531
27219.5,4.57709
27220,4.57709
27220.5,4.24914
27221,3.83027
27221.5,3.28424
27222,2.91252
27222.5,2.63048
27223,2.40927
27223.5,2.23946
27224,2.10228
27224.5,2.13367
27225,1.94762
27225.5,1.78442
27226,2.12122
27226.5,1.75913
27227,1.89704
27227.5,1.41379
27228,1.43054
27228.5,1.4291
27229,1.72094
27229.5,2.02126
27230,2.10355
27230.5,2.46331
27231,2.55085
27231.5,2.78941
27232,3.13821
27232.5,3.53994
27233,4.13673
27233.5,4.49093
27234,4.59435
27234.5,4.6205
27235,4.73876
27235.5,5.09802
27236,5.03834
27236.5,3.97867
27237,3.97867
27237.5,3.53393
27238,3.44847
27238.5,3.45217
27239,3.4081
27239.5,3.39031
27240,3.38077
27240.5,3.36587
27241,3.34447
27241.5,3.3237
27242,3.11753
27242.5,2.89831
27243,2.7758
27243.5,0.525802
27244,0.525802
27244.5,1.0258
27245,2.0258
27245.5,2.83854
27246,3.3008
27246.5,3.5709
27247,3.72367
27247.5,3.79547
27248,3.80713
27248.5,3.77496
27249,3.7145
27249.5,3.64329
27250,3.58401
27250.5,3.5663
27251,3.62381
27251.5,3.78856
27252,3.80332
27252.5,1.55332
27253,0.776153
27253.5,0.776153
27254,0.856147
27254.5,1.34553
27255,1.74698
27255.5,2.25326
27256,3.089
27256.5,4.05766
27257,4.19329
27257.5,4.82892
27258,2.57892
27258.5,2.57892
27259,2.20595
27259.5,2.07898
27260,2.45201
27260.5,2.38946
27261,2.36509
27261.5,2.36225
27262,2.3402
27262.5,2.3297
27263,2.81919
27263.5,3.80869
27264,5.05869
27264.5,6.30869
27265,7.55869
27265.5,6.50103
27266,4.44338
27266.5,2.51476
27267,2.51476
27267.5,1.36953
27268,0.874927
27268.5,0
27269,0.0481126
27269.5,0.310445
27270,0
27270.5,0.0533039
27271,0.105478
27271.5,0.154479
27272,0.198979
27272.5,0.238589
27273,0.273682
27273.5,0.305009
27274,0.333353
27274.5,0.359347
27275,0
27275.5,0.0660437
27276,0.130824
27276.5,0.191976
27277,0.247714
27277.5,0.297077
27278,0.742615
27278.5,0.777926
27279,0.843583
27279.5,1.40924
27280,2.37407
27280.5,3.47422
27281,3.57089
27281.5,3.6656
27282,3.75682
27282.5,3.85369
27283,4.45056
27283.5,5.01876
27284,5.67004
27284.5,6.24804
27285,7.15002
27285.5,8.04706
27286,8.48085
27286.5,9.41464
27287,9.32773
27287.5,9.28427
27288,9.254
27288.5,8.22372
27289,6.73246
27289.5,6.73246
27290,6.18127
27290.5,4.82344
27291,4.82344
27291.5,5.32344
27292,6.32344
27292.5,7.57344
27293,8.82344
27293.5,10.0734
27294,11.1961
27294.5,12.3602
27295,13.4372
27295.5,14.2901
27296,14.8644
27296.5,14.9778
27297,14.1395
27297.5,14.1395
27298,13.9689
27298.5,13.8688
27299,13.7436
27299.5,13.6603
27300,13.6633
27300.5,13.7758
27301,14.3883
27301.5,14.432
27302,14.485
27302.5,14.1401
27303,14.2065
27303.5,14.278
27304,14.2642
27304.5,14.248
27305,14.2288
27305.5,14.2039
27306,13.179
27306.5,11
27307,11
27307.5,10.9834
27308,10.7712
27308.5,10.5083
27309,10.1624
27309.5,9.10729
27310,9.10729
27310.5,8.92494
27311,8.87454
27311.5,8.96863
27312,9.45012
27312.5,10.0907
27313,10.4752
27313.5,10.6063
27314,10.7366
27314.5,10.865
27315,10.9897
27315.5,11.1075
27316,11.213
27316.5,11.2982
27317,11.3495
27317.5,11.3276
27318,11.1478
27318.5,9.96799
27319,7.78819
27319.5,5.53819
27320,5.53819
27320.5,4.18528
27321,4.18528
27321.5,4.24171
27322,4.28356
27322.5,4.82541
27323,4.86329
27323.5,4.97453
27324,5.50019
27324.5,6.20904
27325,7.00237
27325.5,7.83935
27326,8.70213
27326.5,9.58722
27327,10.5109
27327.5,11.483
27328,12.4804
27328.5,13.4684
27329,14.3515
27329.5,14.9816
27330,15.3645
27330.5,15.3636
27331,15.3631
27331.5,15.2722
27332,15.1767
27332.5,15.1164
27333,14.458
27333.5,12.7996
27334,10.5496
27334.5,10.5496
27335,11
27335.5,11
27336,11
27336.5,11
27337,11.5
27337.5,12.5
27338,13.75
27338.5,14.7995
27339,15.2852
27339.5,15.4195
27340,15.3911
27340.5,15.3769
27341,15.3698
27341.5,15.1184
27342,13.867
27342.5,13.867
27343,11.617
27343.5,9.36701
27344,7.11701
27344.5,7.11701
27345,5.9335
27345.5,5.9335
